"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.088026708E0,-5.357359314E-1,-9.095086670E-1,1.036280045E1,1.041642223E1
3.098013708E0,-5.354365540E-1,-8.771759033E-1,1.052820648E1,1.057824473E1
3.108000708E0,-4.860392761E-1,-8.945397949E-1,1.053389465E1,1.058297558E1
3.117986708E0,-4.498146057E-1,-8.888516235E-1,1.046548691E1,1.051279252E1
3.127973708E0,-3.987707520E-1,-8.809181213E-1,1.054916290E1,1.059338816E1
3.137959708E0,-3.486250305E-1,-8.156538391E-1,1.055305481E1,1.059026895E1
3.147946708E0,-3.326083374E-1,-7.566764832E-1,1.048749115E1,1.052001227E1
3.157932708E0,-3.839515686E-1,-7.433541870E-1,1.044782364E1,1.048126963E1
3.167919708E0,-4.102967834E-1,-7.755372620E-1,1.043225601E1,1.046908625E1
3.177906708E0,-4.607418823E-1,-7.975415039E-1,1.044108765E1,1.048163474E1
3.187892708E0,-4.550537109E-1,-7.801776123E-1,1.045994843E1,1.049887004E1
3.197879708E0,-4.905299377E-1,-6.938072205E-1,1.042791504E1,1.046247581E1
3.207865708E0,-4.962181091E-1,-6.598278809E-1,1.042626846E1,1.045890431E1
3.217852708E0,-4.959187317E-1,-6.920109558E-1,1.040456360E1,1.043933706E1
3.227838708E0,-5.105882263E-1,-7.047344971E-1,1.042701691E1,1.046327065E1
3.237825708E0,-5.239105225E-1,-7.539820862E-1,1.044647644E1,1.048674598E1
3.247811708E0,-5.372328186E-1,-7.367678833E-1,1.046384033E1,1.050349468E1
3.257798708E0,-5.044509888E-1,-6.562353516E-1,1.053479279E1,1.056725956E1
3.267785708E0,-4.593946838E-1,-5.749543762E-1,1.064182022E1,1.066723739E1
3.277771708E0,-4.704716492E-1,-6.282435608E-1,1.066981201E1,1.069864112E1
3.287758708E0,-4.614903259E-1,-7.206015015E-1,1.062924637E1,1.066363532E1
3.297744708E0,-4.393363953E-1,-7.282356262E-1,1.055365356E1,1.058786792E1
3.307731708E0,-4.095483398E-1,-6.867718506E-1,1.042297531E1,1.045360224E1
3.317717708E0,-3.938310242E-1,-6.225553894E-1,1.022179367E1,1.024830444E1
3.327704708E0,-3.379971313E-1,-6.080355835E-1,1.002854553E1,1.005264517E1
3.337690708E0,-2.865042114E-1,-6.300398254E-1,9.695787506E0,9.720459362E0
3.347677708E0,-2.709365845E-1,-6.809339905E-1,9.380093994E0,9.408679029E0
3.357664708E0,-2.915936279E-1,-7.390132141E-1,9.125772858E0,9.160289167E0
3.367650708E0,-3.116519165E-1,-7.671546936E-1,8.915909271E0,8.954277825E0
3.377637708E0,-3.234773254E-1,-7.888595581E-1,8.715625763E0,8.757229552E0
3.387623708E0,-3.209326172E-1,-8.319699097E-1,8.433761902E0,8.480773048E0
3.397610708E0,-3.062631226E-1,-9.027726746E-1,8.170609131E0,8.226034839E0
3.407596708E0,-3.043171692E-1,-9.398954773E-1,7.992030487E0,8.052860594E0
3.417583708E0,-2.568658447E-1,-9.162446594E-1,7.803572388E0,7.861375602E0
3.427569708E0,-2.201921082E-1,-8.900491333E-1,7.638615417E0,7.693446401E0
3.437556708E0,-1.984872437E-1,-8.882528687E-1,7.479346619E0,7.534521630E0
3.447542708E0,-1.841171265E-1,-8.659492493E-1,7.415279846E0,7.467940976E0
3.457529708E0,-1.730401611E-1,-8.042774963E-1,7.493866425E0,7.538888458E0
3.467516708E0,-1.878593445E-1,-7.373666382E-1,7.632178802E0,7.670016556E0
3.477502708E0,-1.945953369E-1,-6.403683472E-1,7.877069550E0,7.905451515E0
3.487489708E0,-2.085163879E-1,-5.843847656E-1,8.280630341E0,8.303843898E0
3.497475708E0,-2.872526550E-1,-5.433700562E-1,8.610693970E0,8.632601911E0
3.507462708E0,-3.637435913E-1,-5.004093933E-1,8.796906738E0,8.818632951E0
3.517448708E0,-4.436773682E-1,-4.760101318E-1,8.922196198E0,8.945894044E0
3.527435708E0,-5.007087708E-1,-4.596940613E-1,9.086853790E0,9.112241201E0
3.537421708E0,-5.004093933E-1,-4.598437500E-1,9.264384613E0,9.289278126E0
3.547408708E0,-4.845423889E-1,-4.601431274E-1,9.402397614E0,9.426112343E0
3.557395708E0,-4.499642944E-1,-4.632865906E-1,9.464069366E0,9.486079870E0
3.567381708E0,-4.197271729E-1,-4.704716492E-1,9.453142090E0,9.474144280E0
3.577368708E0,-3.938310242E-1,-4.734654236E-1,9.595496063E0,9.615238795E0
3.587354708E0,-3.948788452E-1,-5.117857361E-1,9.744286652E0,9.765704086E0
3.597341708E0,-4.340972900E-1,-5.710624695E-1,9.926607513E0,9.952491624E0
3.607327708E0,-4.815486145E-1,-5.462141418E-1,1.013138168E1,1.015751612E1
3.617314708E0,-5.063969421E-1,-4.397854614E-1,1.024948608E1,1.027140760E1
3.627300708E0,-5.013075256E-1,-4.423301697E-1,1.037327866E1,1.039480040E1
3.637287708E0,-5.149291992E-1,-4.926255798E-1,1.043749512E1,1.046179413E1
3.647273708E0,-5.126838684E-1,-5.358856201E-1,1.040561142E1,1.043200686E1
3.657260708E0,-5.126838684E-1,-5.050497437E-1,1.041848465E1,1.044331089E1
3.667247708E0,-4.908293152E-1,-4.827461243E-1,1.052251831E1,1.054501535E1
3.677233708E0,-4.845423889E-1,-4.680766296E-1,1.059302170E1,1.061442348E1
3.687220708E0,-5.647755432E-1,-4.834945679E-1,1.064646057E1,1.067238779E1
3.697206708E0,-6.298901367E-1,-5.839356995E-1,1.068043991E1,1.071492133E1
3.707193708E0,-6.833290100E-1,-6.107299805E-1,1.081905167E1,1.085779944E1
3.717179708E0,-6.530918884E-1,-5.325924683E-1,1.091335556E1,1.094584457E1
3.727166708E0,-6.381230164E-1,-4.352947998E-1,1.095676529E1,1.098396049E1
3.737152708E0,-6.228547668E-1,-4.631369019E-1,1.097233292E1,1.099975152E1
3.747139708E0,-5.848338318E-1,-5.586383057E-1,1.097592545E1,1.100568248E1
3.757125708E0,-5.837860107E-1,-6.309379578E-1,1.091185867E1,1.094566346E1
3.767112708E0,-5.795947266E-1,-6.189628601E-1,1.077025314E1,1.080358264E1
3.777099708E0,-5.683680725E-1,-5.860313416E-1,1.058014847E1,1.061159821E1
3.787085708E0,-5.426216125E-1,-6.219566345E-1,1.043779449E1,1.047037832E1
3.797072708E0,-4.954696655E-1,-6.815327454E-1,1.029424301E1,1.032866963E1
3.807058708E0,-4.587959290E-1,-7.183561707E-1,1.019664597E1,1.023220984E1
3.817045708E0,-4.481680298E-1,-7.229965210E-1,1.011761032E1,1.015330573E1
3.827031708E0,-4.167333984E-1,-7.174580383E-1,1.008243347E1,1.011651509E1
3.837018708E0,-4.092489624E-1,-7.093748474E-1,1.008183472E1,1.011504269E1
3.847004708E0,-4.026626587E-1,-7.153623962E-1,1.011341904E1,1.014668050E1
3.856991708E0,-4.352947998E-1,-7.367678833E-1,1.011820908E1,1.015433225E1
3.866977708E0,-4.287084961E-1,-7.650590515E-1,1.014275803E1,1.018060149E1
3.876964708E0,-3.881428528E-1,-7.170089722E-1,1.017688705E1,1.020949494E1
3.886950708E0,-3.549119568E-1,-6.134243774E-1,1.016910324E1,1.019376833E1
3.896937708E0,-3.276686096E-1,-5.432203674E-1,1.016102005E1,1.018080466E1
3.906924708E0,-2.953358459E-1,-5.804928589E-1,1.013542328E1,1.015632809E1
3.916910708E0,-2.863545227E-1,-5.388793945E-1,1.023272095E1,1.025090083E1
3.926897708E0,-2.782713318E-1,-5.252577209E-1,1.026535309E1,1.028254855E1
3.936883708E0,-2.799179077E-1,-4.701722717E-1,1.012210098E1,1.013688040E1
3.946870708E0,-2.595602417E-1,-4.837939453E-1,9.945318604E0,9.960461346E0
3.956856708E0,-1.969903564E-1,-4.701722717E-1,9.762548676E0,9.775849007E0
3.966843708E0,-1.489402771E-1,-4.749623108E-1,9.686656494E0,9.699437429E0
3.976829708E0,-1.936972046E-1,-4.647834778E-1,9.569899292E0,9.583136999E0
3.986816708E0,-1.164578247E-1,-5.345384216E-1,9.468410339E0,9.484202028E0
3.996802708E0,9.131011963E-3,-5.487588501E-1,9.402247925E0,9.418252794E0
4.006789708E0,7.185058594E-2,-4.596940613E-1,9.373507690E0,9.385048085E0
4.016775708E0,8.382568359E-2,-3.722758484E-1,9.505383453E0,9.513040032E0
4.026762708E0,8.487350464E-2,-3.649411011E-1,9.672286377E0,9.679540758E0
4.036748708E0,3.517684937E-2,-4.086502075E-1,9.733359375E0,9.741997594E0
4.046735708E0,-5.343887329E-2,-4.369413757E-1,9.639504547E0,9.649550321E0
4.056722708E0,-1.204994202E-1,-4.608915710E-1,9.609566803E0,9.621367641E0
4.066708667E0,-1.532812500E-1,-5.529501343E-1,9.720336456E0,9.737257818E0
4.076695667E0,-2.927911377E-1,-5.926176453E-1,9.700128479E0,9.722623866E0
4.086681667E0,-3.613485718E-1,-4.775070190E-1,9.715995483E0,9.734431364E0
4.096668667E0,-3.465293884E-1,-3.824546814E-1,9.822274475E0,9.835823812E0
4.106654667E0,-3.089575195E-1,-3.152444458E-1,9.831405487E0,9.841309245E0
4.116641667E0,-3.210823059E-1,-3.713777161E-1,9.792636108E0,9.804934330E0
4.126627667E0,-3.454815674E-1,-5.034031677E-1,9.818232880E0,9.837198236E0
4.136614667E0,-3.855981445E-1,-5.390290833E-1,1.001941452E1,1.004130995E1
4.146600667E0,-4.508624268E-1,-5.264552307E-1,9.876312103E0,9.900604668E0
4.156587667E0,-4.541555786E-1,-5.272036743E-1,9.746382294E0,9.771190757E0
4.166573667E0,-4.540058899E-1,-5.411247253E-1,9.657018127E0,9.682816555E0
4.176560667E0,-4.846920776E-1,-5.451663208E-1,9.458381195E0,9.486469710E0
4.186546667E0,-5.057981873E-1,-5.908213806E-1,9.277108154E0,9.309652916E0
4.196533667E0,-5.237608337E-1,-5.897735596E-1,9.096882935E0,9.131015135E0
4.206519667E0,-5.474116516E-1,-5.739065552E-1,8.796457672E0,8.832139935E0
4.216506667E0,-5.616320801E-1,-6.071374512E-1,8.579259338E0,8.619033430E0
4.226493667E0,-5.900729370E-1,-6.083349609E-1,8.461154938E0,8.503493422E0
4.236479667E0,-6.270460510E-1,-5.999523926E-1,8.338260498E0,8.383299932E0
4.246466667E0,-6.409671021E-1,-6.234535217E-1,8.326584778E0,8.374458023E0
4.256452667E0,-6.544390869E-1,-6.337820435E-1,8.284222870E0,8.334165750E0
4.266439667E0,-6.436614990E-1,-6.047424316E-1,8.185877380E0,8.233383388E0
4.276425667E0,-6.198609924E-1,-6.089337158E-1,8.133186951E0,8.179471737E0
4.286412667E0,-6.438111877E-1,-6.125262451E-1,8.200397186E0,8.248405619E0
4.296398667E0,-6.593788147E-1,-5.783972168E-1,8.314160614E0,8.360298468E0
4.306385667E0,-6.891668701E-1,-5.349874878E-1,8.344248047E0,8.389734087E0
4.316371667E0,-7.553292847E-1,-5.637277222E-1,8.379275208E0,8.432115054E0
4.326358667E0,-7.794291687E-1,-6.007008362E-1,8.450826416E0,8.507926800E0
4.336344667E0,-7.668553162E-1,-4.821473694E-1,8.690478058E0,8.737559272E0
4.346331667E0,-7.367678833E-1,-3.936813354E-1,9.009315033E0,9.047959398E0
4.356317667E0,-7.298822021E-1,-4.739144897E-1,9.316176910E0,9.356734217E0
4.366304667E0,-7.294331360E-1,-5.292993164E-1,9.551337891E0,9.593762868E0
4.376290667E0,-7.014413452E-1,-5.917195129E-1,9.689201202E0,9.732562452E0
4.386277667E0,-6.333329773E-1,-6.590794373E-1,9.815089417E0,9.857559364E0
4.396263667E0,-6.044430542E-1,-6.483018494E-1,9.827962646E0,9.867851665E0
4.406250667E0,-5.813909912E-1,-6.215075684E-1,9.849068756E0,9.885769697E0
4.416237667E0,-5.465135193E-1,-6.270460510E-1,9.922266541E0,9.957069703E0
4.426223667E0,-4.638853455E-1,-5.599855042E-1,9.900561676E0,9.927229970E0
4.436210667E0,-3.685336304E-1,-4.631369019E-1,9.922266541E0,9.939903728E0
4.446196667E0,-2.829116821E-1,-4.317022705E-1,1.008857071E1,1.010176543E1
4.456183667E0,-2.674937439E-1,-3.814068604E-1,1.029409332E1,1.030462913E1
4.466169667E0,-2.565664673E-1,-4.403842163E-1,1.040755737E1,1.042002951E1
4.476156667E0,-3.664379883E-1,-5.360353088E-1,1.054781570E1,1.056778249E1
4.486142667E0,-4.272116089E-1,-5.656736755E-1,1.065229843E1,1.067585867E1
4.496129667E0,-4.260140991E-1,-5.375321960E-1,1.084809128E1,1.086975222E1
4.506115667E0,-4.538562012E-1,-5.258564758E-1,1.102397552E1,1.104583844E1
4.516102667E0,-4.043092346E-1,-5.858816528E-1,1.104178848E1,1.106471040E1
4.526088667E0,-3.908372498E-1,-5.993536377E-1,1.100227066E1,1.102551306E1
4.536075667E0,-3.842509460E-1,-5.551954651E-1,1.084913910E1,1.087012925E1
4.546061667E0,-3.821553040E-1,-4.727169800E-1,1.066352509E1,1.068083664E1
4.556048667E0,-3.595523071E-1,-4.123924255E-1,1.058149567E1,1.059563098E1
4.566034667E0,-3.155438232E-1,-4.290078735E-1,1.060978683E1,1.062314418E1
4.576021667E0,-3.336561584E-1,-4.796026611E-1,1.049527496E1,1.051152423E1
4.586007667E0,-3.929328918E-1,-4.963677979E-1,1.039992325E1,1.041917371E1
4.595994667E0,-4.070036316E-1,-5.026547241E-1,1.035232224E1,1.037250642E1
4.605980667E0,-4.376898193E-1,-5.273533630E-1,1.026310776E1,1.028596397E1
4.615967667E0,-4.903802490E-1,-6.113287354E-1,1.010982651E1,1.014015718E1
4.625953667E0,-5.101391602E-1,-6.825805664E-1,9.954000549E0,9.990409658E0
4.635940667E0,-4.891827393E-1,-7.092251587E-1,9.821675720E0,9.859392174E0
4.645926667E0,-4.321513367E-1,-7.077282715E-1,9.728719025E0,9.763995491E0
4.655913667E0,-4.258644104E-1,-7.171586609E-1,9.679621124E0,9.715489805E0
4.665900667E0,-4.496649170E-1,-7.809260559E-1,9.692045288E0,9.733847436E0
4.675886667E0,-4.634362793E-1,-8.396040344E-1,9.738897858E0,9.786002228E0
4.685873667E0,-4.613406372E-1,-8.587641907E-1,9.781559143E0,9.830015788E0
4.695859667E0,-4.399351501E-1,-8.810678101E-1,9.785451050E0,9.834880562E0
4.705846667E0,-4.257147217E-1,-8.822653198E-1,9.769284668E0,9.818276226E0
4.715832667E0,-4.119433594E-1,-8.461903381E-1,9.759854279E0,9.805125749E0
4.725819667E0,-3.761677551E-1,-8.033793640E-1,9.762249298E0,9.802470706E0
4.735805667E0,-3.695814514E-1,-7.740403748E-1,9.819580078E0,9.856971232E0
4.745792667E0,-4.191284180E-1,-7.512876892E-1,9.863139496E0,9.900586979E0
4.755778667E0,-4.614903259E-1,-7.475454712E-1,9.931846619E0,9.970625598E0
4.765765667E0,-1.025367737E-1,-5.852828979E-1,1.009515701E1,1.011262898E1
4.775751667E0,5.315446472E-1,7.604187012E-2,1.028675858E1,1.030076328E1
4.785738667E0,2.237846375E-1,-1.734892273E-1,1.016880386E1,1.017274545E1
4.795724667E0,-1.941462708E-1,-7.346722412E-1,1.014560211E1,1.017401977E1
4.805711667E0,-3.855981445E-1,-6.318360901E-1,9.921817474E0,9.949390171E0
4.815697667E0,-3.715274048E-1,-4.090992737E-1,9.982740784E0,9.998025224E0
4.825684667E0,-2.398013306E-1,-3.128494263E-1,1.005429199E1,1.006201605E1
4.835670667E0,-1.007405090E-1,-2.480342102E-1,9.884994049E0,9.888618557E0
4.845657667E0,3.652404785E-2,-2.345622253E-1,9.615704041E0,9.618633876E0
4.855643667E0,8.831634521E-3,-3.315605164E-1,9.524244232E0,9.530017763E0
4.865630667E0,-5.435197449E-1,-6.843768311E-1,9.561367035E0,9.601225179E0
4.875616667E0,-1.528770905E0,-1.618284760E0,9.390272827E0,9.650554896E0
4.885603667E0,-1.242715759E0,-1.335522766E0,1.028406418E1,1.044461294E1
4.895589667E0,-4.668791199E-1,-1.381626892E-1,1.007779312E1,1.008954802E1
4.905576667E0,1.658551025E-1,-1.809736633E-1,9.407636719E0,9.410838858E0
4.915562667E0,-7.544311523E-2,-8.455915833E-1,9.432335358E0,9.470462876E0
4.925549667E0,-3.240760803E-1,-9.042695618E-1,9.144334259E0,9.194649411E0
4.935535667E0,-5.263055420E-1,-7.423063660E-1,9.365274811E0,9.409377692E0
4.945522667E0,-6.668632507E-1,-7.424560547E-1,9.519005127E0,9.571175800E0
4.955508667E0,-6.457571411E-1,-7.542814636E-1,9.505084076E0,9.556807317E0
4.965495667E0,-6.804849243E-1,-7.116201782E-1,9.697284393E0,9.747142536E0
4.975481667E0,-6.668632507E-1,-6.105802917E-1,9.810748444E0,9.852324594E0
4.985468667E0,-6.505471802E-1,-5.513035583E-1,9.917925568E0,9.954516302E0
4.995454667E0,-6.842271423E-1,-5.623805237E-1,1.000848724E1,1.004759949E1
5.005441667E0,-7.101232910E-1,-5.495072937E-1,1.005923172E1,1.009922651E1
5.015427667E0,-5.569917297E-1,-3.300636292E-1,9.995464325E0,1.001641098E1
5.025414667E0,-7.975415039E-1,5.298980713E-2,9.875264282E0,9.907558984E0
5.035400667E0,-8.593629456E-1,-9.936337280E-1,9.638307037E0,9.727423873E0
5.045387667E0,-9.142987061E-1,-6.319857788E-1,1.020338196E1,1.026373965E1
5.055373667E0,-6.150709534E-1,-5.563929749E-1,9.023385773E0,9.061422417E0
5.065360542E0,-6.182144165E-1,-4.263134766E-1,1.002420456E1,1.005229373E1
5.075346542E0,-5.715115356E-1,-5.102888489E-1,9.881102142E0,9.910761812E0
5.085333542E0,-6.508465576E-1,-6.252497864E-1,9.513616333E0,9.556329540E0
5.095319542E0,-6.593788147E-1,-6.568341064E-1,9.883646851E0,9.927370575E0
5.105306542E0,-6.831793213E-1,-6.045927429E-1,9.803413696E0,9.845769979E0
5.115292542E0,-6.463558960E-1,-5.532495117E-1,9.587861938E0,9.625536739E0
5.125279542E0,-5.998027039E-1,-5.140310669E-1,9.632319489E0,9.664655708E0
5.135265542E0,-5.864804077E-1,-5.035528564E-1,9.703571320E0,9.734311537E0
5.145252542E0,-5.441184998E-1,-4.584965515E-1,9.610315247E0,9.636619904E0
5.155238542E0,-5.810916138E-1,-4.667294312E-1,9.774823151E0,9.803197002E0
5.165225542E0,-5.595364380E-1,-5.019062805E-1,9.824968872E0,9.853679733E0
5.175211542E0,-5.201683044E-1,-5.089416504E-1,9.716743927E0,9.743957574E0
5.185198542E0,-4.960684204E-1,-4.343966675E-1,9.707463226E0,9.729831789E0
5.195185542E0,-4.799020386E-1,-4.096980286E-1,9.683513031E0,9.704049828E0
5.205171542E0,-4.222718811E-1,-4.490661621E-1,9.702523499E0,9.722084972E0
5.215158542E0,-4.257147217E-1,-4.960684204E-1,9.784852295E0,9.806663619E0
5.225144542E0,-4.376898193E-1,-4.736151123E-1,9.710307312E0,9.731698297E0
5.235130542E0,-4.703219604E-1,-4.005670166E-1,9.666149139E0,9.685870940E0
5.245117542E0,-4.370910645E-1,-3.350033569E-1,9.731563110E0,9.747132728E0
5.255103542E0,-2.399510193E-1,-5.701643372E-1,9.522298279E0,9.542370165E0
5.265090542E0,-3.098556519E-1,-5.878276062E-1,9.555678864E0,9.578755157E0
5.275076542E0,-4.125421143E-1,-2.769241333E-1,9.723779297E0,9.736465569E0
5.285063542E0,-4.296066284E-1,-3.415896606E-1,9.732461243E0,9.747925276E0
5.295049542E0,-2.963836670E-1,-3.161425781E-1,9.349407806E0,9.359445269E0
5.305036542E0,-1.880090332E-1,-2.636018372E-1,1.022897873E1,1.023410178E1
5.315022542E0,-2.968327332E-1,-3.719764709E-1,9.881102142E0,9.892555570E0
5.325009542E0,-2.841091919E-1,-4.349954224E-1,9.860594788E0,9.874273068E0
5.334995542E0,-2.745291138E-1,-3.855981445E-1,9.810299377E0,9.821711971E0
5.344982542E0,-2.677931213E-1,-4.007167053E-1,9.759255524E0,9.771149135E0
5.354969542E0,-2.571652222E-1,-4.480183411E-1,9.667795715E0,9.681587080E0
5.364955542E0,-2.541714478E-1,-4.882846069E-1,9.654473419E0,9.670154186E0
5.374941542E0,-3.083587646E-1,-5.466632080E-1,9.600136414E0,9.620631214E0
5.384928542E0,-2.650987244E-1,-4.779560852E-1,9.519454193E0,9.535131226E0
5.394914542E0,-2.160008240E-1,-3.438349915E-1,9.562863922E0,9.571480828E0
5.404901542E0,-1.872605896E-1,-2.968327332E-1,9.766590271E0,9.772894235E0
5.414887542E0,-2.094145203E-1,-2.664459229E-1,1.006342300E1,1.006912759E1
5.424874542E0,-2.408491516E-1,-2.502795410E-1,1.003423370E1,1.004024373E1
5.434860542E0,-2.603086853E-1,-2.680924988E-1,9.957892456E0,9.964901222E0
5.444847542E0,-2.948867798E-1,-2.305206299E-1,9.965526581E0,9.972553234E0
5.454833542E0,-2.962339783E-1,-2.273771667E-1,9.923014984E0,9.930039341E0
5.464820542E0,-2.820135498E-1,-2.258802795E-1,1.007420059E1,1.008067811E1
5.474806542E0,-2.790197754E-1,-2.131567383E-1,1.016491196E1,1.017097453E1
5.484793542E0,-2.969824219E-1,-1.850152588E-1,1.008916946E1,1.009523500E1
5.494779542E0,-3.309617615E-1,-1.523831177E-1,9.973011017E0,9.979664576E0
5.504766542E0,-3.186872864E-1,-1.453477478E-1,9.763147430E0,9.769428607E0
5.514752542E0,-3.441343689E-1,-2.344125366E-1,9.490115204E0,9.499245459E0
5.524739542E0,-4.058061218E-1,-3.501219177E-1,9.402098236E0,9.417362434E0
5.534725542E0,-4.682263184E-1,-3.523672485E-1,9.344767456E0,9.363123270E0
5.544712542E0,-5.436694336E-1,-3.376977539E-1,9.390272827E0,9.412058223E0
5.554698542E0,-6.075865173E-1,-3.218307495E-1,9.435179443E0,9.460198071E0
5.564685542E0,-6.599775696E-1,-3.284170532E-1,9.515562286E0,9.544074276E0
5.574671542E0,-6.756948853E-1,-3.809577942E-1,9.573641510E0,9.605014533E0
5.584658542E0,-7.000941467E-1,-3.927832031E-1,9.688602448E0,9.721801677E0
5.594644542E0,-7.538323975E-1,-3.980223083E-1,9.758806458E0,9.795967972E0
5.604631542E0,-7.289840698E-1,-4.421804810E-1,9.775571594E0,9.812682678E0
5.614617542E0,-7.113208008E-1,-4.448748779E-1,9.891131287E0,9.926649438E0
5.624604542E0,-6.716532898E-1,-4.249662781E-1,9.958940277E0,9.990605884E0
5.634590542E0,-6.460565186E-1,-4.355941772E-1,9.926757202E0,9.957290789E0
5.644577542E0,-6.342311096E-1,-4.888833618E-1,9.788594513E0,9.821295158E0
5.654563542E0,-6.496490479E-1,-4.815486145E-1,9.632768555E0,9.666652108E0
5.664550542E0,-6.668632507E-1,-4.567002869E-1,9.569001160E0,9.603075806E0
5.674536542E0,-6.692582703E-1,-4.643344116E-1,9.577234039E0,9.611811740E0
5.684523542E0,-6.698570251E-1,-4.773573303E-1,9.584269409E0,9.619500952E0
5.694509542E0,-6.227050781E-1,-4.812492371E-1,9.593699799E0,9.625925320E0
5.704496542E0,-5.860313416E-1,-4.649331665E-1,9.521400146E0,9.550741140E0
5.714482542E0,-5.631289673E-1,-4.411326599E-1,9.487869873E0,9.514798316E0
5.724469542E0,-5.376818848E-1,-4.317022705E-1,9.532028046E0,9.556936084E0
5.734455542E0,-5.372328186E-1,-4.569996643E-1,9.530381470E0,9.556444880E0
5.744442542E0,-5.150788879E-1,-3.920347595E-1,9.551936646E0,9.573844118E0
5.754428542E0,-5.046006775E-1,-3.646417236E-1,9.592053223E0,9.612235456E0
5.764415542E0,-4.776567078E-1,-2.541714478E-1,9.508676605E0,9.524058475E0
5.774401542E0,-4.355941772E-1,-2.079176331E-1,9.532626801E0,9.544838697E0
5.784388542E0,-3.706292725E-1,-2.365081787E-1,9.550888824E0,9.561003060E0
5.794374542E0,-3.710783386E-1,-2.074685669E-1,9.685608673E0,9.694934642E0
5.804361542E0,-3.315605164E-1,-2.365081787E-1,9.724378052E0,9.732902804E0
5.814347542E0,-2.769241333E-1,-1.806742859E-1,9.937385101E0,9.942884532E0
5.824334542E0,-2.772235107E-1,-1.134640503E-1,9.838141479E0,9.842700581E0
5.834320542E0,-3.034190369E-1,-1.601669312E-1,9.786049805E0,9.792062466E0
5.844307542E0,-3.016227722E-1,-2.180964661E-1,9.717043304E0,9.724169525E0
5.854293542E0,-3.064128113E-1,-2.351609802E-1,9.754615173E0,9.762259302E0
5.864280542E0,-3.070115662E-1,-3.103047180E-1,9.845027161E0,9.854699636E0
5.874266542E0,-3.031196594E-1,-3.005749512E-1,9.879006500E0,9.888225132E0
5.884252542E0,-3.037184143E-1,-2.782713318E-1,9.624835052E0,9.633645706E0
5.894239542E0,-2.758763123E-1,-2.598596191E-1,9.615704041E0,9.623169902E0
5.904225542E0,-2.772235107E-1,-2.685415649E-1,9.657167816E0,9.664877530E0
5.914212542E0,-2.643502808E-1,-2.896476746E-1,9.601184235E0,9.609189120E0
5.924198542E0,-2.659968567E-1,-2.665956116E-1,9.643995209E0,9.651345561E0
5.934185542E0,-2.694396973E-1,-3.074606323E-1,9.723330231E0,9.731920703E0
5.944171542E0,-2.796185303E-1,-3.354524231E-1,9.753717041E0,9.763488668E0
5.954158542E0,-2.875520325E-1,-2.549198914E-1,9.826016693E0,9.833528074E0
5.964144542E0,-2.634521484E-1,-2.698887634E-1,9.794731750E0,9.801990463E0
5.974131542E0,-2.700384521E-1,-3.049159241E-1,9.778864746E0,9.787343368E0
5.984117542E0,-3.115022278E-1,-2.923420715E-1,9.820777588E0,9.830064596E0
5.994104542E0,-3.180885315E-1,-2.680924988E-1,9.753866730E0,9.762733740E0
6.004090542E0,-2.573149109E-1,-2.742297363E-1,9.653425598E0,9.660747315E0
6.014077542E0,-2.197430420E-1,-2.417472839E-1,9.690847778E0,9.696352893E0
6.024063542E0,-2.251318359E-1,-2.272274780E-1,9.819580078E0,9.824788526E0
6.034050542E0,-2.101629639E-1,-2.463876343E-1,9.809251556E0,9.814595837E0
6.044036542E0,-2.878514099E-1,-2.947370911E-1,9.885592804E0,9.894173713E0
6.054023542E0,-3.092568970E-1,-2.656974792E-1,9.822573853E0,9.831032096E0
6.064009292E0,-2.549198914E-1,-2.977308655E-1,9.823471985E0,9.831288301E0
6.073996292E0,-2.357597351E-1,-3.131488037E-1,9.946815491E0,9.954535812E0
