"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.381108817E1,-1.350192261E-1,-1.422042847E-2,9.773775330E0,9.774718237E0
5.382107417E1,-1.303788757E-1,-1.916015625E-2,9.779164124E0,9.780051979E0
5.383106017E1,-1.242416382E-1,-1.511856079E-2,9.788594513E0,9.789394623E0
5.384104617E1,-1.196012878E-1,-1.571731567E-2,9.795480194E0,9.796222932E0
5.385103217E1,-1.258882141E-1,-8.232879639E-3,9.783654785E0,9.784468130E0
5.386101817E1,-1.269360352E-1,-3.592529297E-3,9.774823151E0,9.775647973E0
5.387100417E1,-1.339714050E-1,-1.047821045E-3,9.774523773E0,9.775441904E0
5.388099017E1,-1.309776306E-1,-1.496887207E-2,9.786498871E0,9.787386748E0
5.389097617E1,-1.333726501E-1,-2.559677124E-2,9.792636108E0,9.793577764E0
5.390096217E1,-1.213975525E-1,-1.601669312E-2,9.792486420E0,9.793251972E0
5.391094817E1,-1.345701599E-1,-6.885681152E-3,9.781409454E0,9.782337525E0
5.392093517E1,-1.188528442E-1,-9.879455566E-3,9.783954163E0,9.784681020E0
5.393092117E1,-1.332229614E-1,-1.182540894E-2,9.774224396E0,9.775139423E0
5.394090717E1,-1.257385254E-1,-2.634521484E-2,9.786648560E0,9.787491725E0
5.395089317E1,-1.413061523E-1,-6.436614990E-3,9.779313812E0,9.780336778E0
5.396087917E1,-1.354682922E-1,-7.484436035E-4,9.766590271E0,9.767529767E0
5.397086517E1,-1.417552185E-1,-7.634124756E-3,9.782008209E0,9.783038251E0
5.398085117E1,-1.246907043E-1,-3.742218018E-2,9.789492645E0,9.790358239E0
5.399083717E1,-1.363664246E-1,-3.861968994E-2,9.786648560E0,9.787674765E0
5.400082317E1,-1.237925720E-1,-3.233276367E-2,9.774224396E0,9.775061767E0
5.401080917E1,-1.182540894E-1,-1.092727661E-2,9.775571594E0,9.776292929E0
5.402079517E1,-1.221459961E-1,-1.077758789E-2,9.764494629E0,9.765264521E0
5.403078117E1,-1.300794983E-1,-2.335144043E-2,9.787546692E0,9.788438906E0
5.404076717E1,-1.431024170E-1,-1.257385254E-2,9.797875214E0,9.798928263E0
5.405075317E1,-1.282832336E-1,-2.155517578E-2,9.799821167E0,9.800684472E0
5.406073917E1,-1.407073975E-1,-2.140548706E-2,9.790540466E0,9.791574919E0
5.407072517E1,-1.266366577E-1,-2.275268555E-2,9.763596497E0,9.764444228E0
5.408071117E1,-1.215472412E-1,-2.005828857E-2,9.754166107E0,9.754944004E0
5.409069717E1,-1.411564636E-1,-1.796264648E-2,9.785600739E0,9.786635255E0
5.410068317E1,-1.297801208E-1,-2.110610962E-2,9.787546692E0,9.788429833E0
5.411066917E1,-1.240919495E-1,4.490661621E-4,9.790839844E0,9.791626211E0
5.412065517E1,-1.297801208E-1,-4.490661621E-4,9.791588287E0,9.792448329E0
5.413064217E1,-1.237925720E-1,-7.484436035E-4,9.771829376E0,9.772613495E0
5.414062817E1,-1.378633118E-1,-2.035766602E-2,9.771979065E0,9.772972709E0
5.415061417E1,-1.249900818E-1,-2.170486450E-2,9.763297119E0,9.764121274E0
5.416060017E1,-1.240919495E-1,-3.098556519E-2,9.767189026E0,9.768026432E0
5.417058617E1,-1.246907043E-1,-1.137634277E-2,9.785451050E0,9.786252063E0
5.418057217E1,-1.454974365E-1,-2.499801636E-2,9.788594513E0,9.789707705E0
5.419055817E1,-1.210981750E-1,-8.382568359E-3,9.781259766E0,9.782012965E0
5.420054417E1,-1.317260742E-1,-2.395019531E-3,9.770482178E0,9.771370399E0
5.421053017E1,-1.230441284E-1,-1.571731567E-2,9.774823151E0,9.775610186E0
5.422051617E1,-1.275347900E-1,-2.335144043E-2,9.773326263E0,9.774186240E0
5.423050217E1,-1.178050232E-1,-2.769241333E-2,9.768236847E0,9.768986436E0
5.424048817E1,-1.166075134E-1,-2.005828857E-2,9.804162140E0,9.804876078E0
5.425047417E1,-1.330732727E-1,-2.230361938E-2,9.796378326E0,9.797307501E0
5.426046017E1,-1.293310547E-1,-2.814147949E-2,9.789792023E0,9.790686713E0
5.427044617E1,-1.124162292E-1,-2.185455322E-2,9.777517548E0,9.778188197E0
5.428043217E1,-1.207987976E-1,-9.430389404E-3,9.773625641E0,9.774376678E0
5.429041817E1,-1.338217163E-1,-1.736389160E-2,9.774823151E0,9.775754568E0
5.430040417E1,-1.383123779E-1,-3.592529297E-2,9.779313812E0,9.780357845E0
5.431039017E1,-1.362167358E-1,-1.257385254E-2,9.808952179E0,9.809906011E0
5.432037617E1,-1.417552185E-1,-1.242416382E-2,9.802964630E0,9.803997371E0
5.433036217E1,-1.360670471E-1,-3.173400879E-2,9.794282684E0,9.795279199E0
5.434034917E1,-1.404080200E-1,-2.589614868E-2,9.763446808E0,9.764490698E0
5.435033517E1,-1.188528442E-1,-3.218307495E-2,9.758058014E0,9.758834867E0
5.436032117E1,-1.290316772E-1,-1.107696533E-2,9.775122528E0,9.775980376E0
5.437030717E1,-1.290316772E-1,-1.152603149E-2,9.804611206E0,9.805466992E0
5.438029317E1,-1.336720276E-1,-4.490661621E-3,9.804461517E0,9.805373732E0
5.439027917E1,-1.341210938E-1,-3.592529297E-3,9.782457275E0,9.783377317E0
5.440026517E1,-1.363664246E-1,-2.125579834E-2,9.756112061E0,9.757088200E0
5.441025117E1,-1.237925720E-1,-1.796264648E-2,9.763895874E0,9.764697123E0
5.442023717E1,-1.287322998E-1,-1.227447510E-2,9.778715057E0,9.779570074E0
5.443022317E1,-1.236428833E-1,-2.020797729E-2,9.808203735E0,9.809003845E0
5.444020917E1,-1.161584473E-1,-1.407073975E-2,9.795330505E0,9.796029322E0
5.445019517E1,-1.184037781E-1,-1.871109009E-2,9.768685913E0,9.769421376E0
5.446018117E1,-1.158590698E-1,-1.077758789E-2,9.752519531E0,9.753213660E0
5.447016717E1,-1.225950623E-1,-5.089416504E-3,9.748178558E0,9.748950746E0
5.448015317E1,-1.389111328E-1,-6.735992432E-3,9.782008209E0,9.782996795E0
5.449013917E1,-1.401086426E-1,-2.335144043E-2,9.808802490E0,9.809830886E0
5.450012517E1,-1.228944397E-1,-1.736389160E-2,9.788145447E0,9.788932313E0
5.451011117E1,-1.266366577E-1,-7.185058594E-3,9.752369843E0,9.753194657E0
5.452009717E1,-1.281335449E-1,-4.340972900E-3,9.739795990E0,9.740639762E0
5.453008317E1,-1.128652954E-1,-5.388793945E-3,9.779912567E0,9.780565292E0
5.454006917E1,-1.260379028E-1,-1.930984497E-2,9.815388794E0,9.816216970E0
5.455005617E1,-1.431024170E-1,-1.960922241E-2,9.815089417E0,9.816152152E0
5.456004217E1,-1.408570862E-1,-1.451980591E-2,9.796977081E0,9.798000381E0
5.457002817E1,-1.278341675E-1,-1.541793823E-2,9.749525757E0,9.750375981E0
5.458001417E1,-1.216969299E-1,-2.439926147E-2,9.733509064E0,9.734300394E0
5.459000017E1,-1.193019104E-1,-2.634521484E-2,9.764794006E0,9.765558305E0
5.459998617E1,-1.131646729E-1,-2.544708252E-2,9.814490662E0,9.815176042E0
5.460997217E1,-1.442999268E-1,-2.469863892E-2,9.822573853E0,9.823664773E0
5.461995817E1,-1.365161133E-1,-2.559677124E-2,9.781409454E0,9.782395553E0
5.462994417E1,-1.413061523E-1,-7.035369873E-3,9.748927002E0,9.749953570E0
5.463992971E1,-1.215472412E-1,-2.649490356E-2,9.771380310E0,9.772172168E0
5.464991571E1,-1.258882141E-1,-4.116439819E-2,9.781559143E0,9.782455807E0
5.465990171E1,-1.230441284E-1,-2.439926147E-2,9.788594513E0,9.789398231E0
5.466988771E1,-1.312770081E-1,-1.092727661E-2,9.785151672E0,9.786038336E0
5.467987371E1,-1.414558411E-1,-9.131011963E-3,9.761201477E0,9.762230657E0
5.468985971E1,-1.435514832E-1,-1.092727661E-2,9.770182800E0,9.771243441E0
5.469984571E1,-1.350192261E-1,-1.616638184E-2,9.794582062E0,9.795525984E0
5.470983171E1,-1.264869690E-1,-2.035766602E-2,9.783804474E0,9.784643242E0
5.471981771E1,-1.218466187E-1,-3.143463135E-2,9.775870972E0,9.776680827E0
5.472980371E1,-1.326242065E-1,-1.317260742E-2,9.772128754E0,9.773037556E0
5.473978971E1,-1.203497314E-1,-6.436614990E-3,9.755812683E0,9.756557108E0
5.474977671E1,-1.380130005E-1,-2.125579834E-2,9.773475952E0,9.774473468E0
5.475976271E1,-1.281335449E-1,-2.963836670E-2,9.798174591E0,9.799057197E0
5.476974871E1,-1.203497314E-1,-9.580078125E-3,9.790690155E0,9.791434499E0
5.477973471E1,-1.416055298E-1,4.191284180E-3,9.777068481E0,9.778094793E0
5.478972071E1,-1.187031555E-1,-6.286926270E-3,9.762848053E0,9.763571686E0
5.479970671E1,-1.320254517E-1,-1.242416382E-2,9.770931244E0,9.771831070E0
5.480969271E1,-1.303788757E-1,-2.844085693E-3,9.805060272E0,9.805927477E0
5.481967871E1,-1.348695374E-1,-3.323089600E-2,9.783654785E0,9.784640772E0
5.482966471E1,-1.294807434E-1,-2.559677124E-2,9.781409454E0,9.782299902E0
5.483965071E1,-1.287322998E-1,-1.167572021E-2,9.764943695E0,9.765799184E0
5.484963671E1,-1.239422607E-1,-2.694396973E-3,9.775721283E0,9.776507329E0
5.485962271E1,-1.261875916E-1,-8.382568359E-3,9.771979065E0,9.772797369E0
5.486960871E1,-1.275347900E-1,-1.526824951E-2,9.780810699E0,9.781654062E0
5.487959471E1,-1.294807434E-1,-1.496887207E-2,9.787995758E0,9.788863585E0
5.488958071E1,-1.185534668E-1,-1.347198486E-3,9.779313812E0,9.780032483E0
5.489956671E1,-1.306782532E-1,-2.260299683E-2,9.759255524E0,9.760156560E0
5.490955271E1,-1.255888367E-1,-2.335144043E-2,9.781708832E0,9.782542896E0
5.491953871E1,-1.469943237E-1,-5.987548828E-3,9.790390778E0,9.791496043E0
5.492952471E1,-1.468446350E-1,-7.334747314E-3,9.745334473E0,9.746443512E0
5.493951071E1,-1.227447510E-1,-4.490661621E-4,9.748927002E0,9.749699696E0
5.494949671E1,-1.341210938E-1,-2.185455322E-2,9.796228638E0,9.797171102E0
5.495948371E1,-1.221459961E-1,-1.362167358E-2,9.804611206E0,9.805381487E0
5.496946171E1,-1.240919495E-1,-4.340972900E-3,9.793534241E0,9.794321344E0
5.497943171E1,-1.231938171E-1,-2.769241333E-2,9.795929260E0,9.796743013E0
5.498940071E1,-1.353186035E-1,-1.511856079E-2,9.768835602E0,9.769784476E0
5.499936971E1,-1.330732727E-1,-2.874023438E-2,9.748627625E0,9.749578199E0
5.500933971E1,-1.221459961E-1,-3.143463135E-2,9.770931244E0,9.771745246E0
5.501930971E1,-1.306782532E-1,-2.305206299E-2,9.814490662E0,9.815387672E0
5.502928071E1,-1.395098877E-1,-7.484436035E-3,9.789941711E0,9.790938552E0
5.503925071E1,-1.422042847E-1,-1.152603149E-2,9.768536224E0,9.769578030E0
5.504922071E1,-1.413061523E-1,-1.526824951E-2,9.761500854E0,9.762535505E0
5.505919071E1,-1.246907043E-1,-1.152603149E-2,9.769434357E0,9.770236858E0
5.506916171E1,-1.297801208E-1,-4.191284180E-2,9.780511322E0,9.781462124E0
5.507913071E1,-1.386117554E-1,-2.529739380E-2,9.795779572E0,9.796792873E0
5.508910071E1,-1.402583313E-1,-3.188369751E-2,9.775721283E0,9.776779407E0
5.509907171E1,-1.380130005E-1,-4.340972900E-3,9.781110077E0,9.782084684E0
5.510904171E1,-1.333726501E-1,2.544708252E-3,9.752369843E0,9.753282129E0
5.511901071E1,-1.294807434E-1,-1.002914429E-2,9.758656769E0,9.759520878E0
5.512898071E1,-1.287322998E-1,-1.347198486E-2,9.818681946E0,9.819535053E0
5.513895171E1,-1.278341675E-1,-2.499801636E-2,9.822124786E0,9.822988435E0
5.514892071E1,-1.246907043E-1,-3.966751099E-2,9.771080933E0,9.771957014E0
5.515889071E1,-1.287322998E-1,-4.670288086E-2,9.731862488E0,9.732825933E0
5.516886071E1,-1.335223389E-1,-2.395019531E-2,9.753267975E0,9.754211296E0
5.517883071E1,-1.445993042E-1,-3.143463135E-2,9.765542450E0,9.766663526E0
5.518880071E1,-1.327738953E-1,-3.053649902E-2,9.782906342E0,9.783854960E0
5.519877071E1,-1.279838562E-1,-2.664459229E-2,9.822124786E0,9.822994712E0
5.520874071E1,-1.182540894E-1,-1.407073975E-2,9.786349182E0,9.787073737E0
5.521871071E1,-1.267863464E-1,-1.706451416E-2,9.755962372E0,9.756801104E0
5.522867971E1,-1.324745178E-1,-1.152603149E-2,9.768985291E0,9.769890273E0
5.523864971E1,-1.472937012E-1,-3.697311401E-2,9.793983307E0,9.795160614E0
5.524861971E1,-1.332229614E-1,-2.933898926E-2,9.767787781E0,9.768740311E0
5.525858971E1,-1.407073975E-1,-2.230361938E-2,9.774823151E0,9.775861274E0
5.526856071E1,-1.420545959E-1,-2.709365845E-2,9.810149689E0,9.811215546E0
5.527853171E1,-1.396595764E-1,-1.960922241E-2,9.789941711E0,9.790957462E0
5.528850171E1,-1.112187195E-1,-2.739303589E-2,9.756860504E0,9.757532827E0
5.529847271E1,-1.243913269E-1,-1.901046753E-2,9.786349182E0,9.787158163E0
5.530844271E1,-1.357676697E-1,-2.439926147E-2,9.836045837E0,9.837013058E0
5.531841271E1,-1.315763855E-1,-4.236190796E-2,9.784103851E0,9.785080227E0
5.532838171E1,-1.478924561E-1,-4.146377563E-2,9.746981049E0,9.748191165E0
5.533835171E1,-1.284329224E-1,-3.083587646E-2,9.748028870E0,9.748923669E0
5.534832171E1,-1.339714050E-1,-3.742218018E-3,9.751471710E0,9.752392673E0
5.535829271E1,-1.167572021E-1,5.987548828E-3,9.782756653E0,9.783455209E0
5.536826271E1,-1.194515991E-1,-3.891906738E-3,9.853409729E0,9.854134519E0
5.537823371E1,-1.435514832E-1,-4.340972900E-3,9.852062531E0,9.853109254E0
5.538820471E1,-1.314266968E-1,-1.646575928E-2,9.741741943E0,9.742642362E0
5.539817571E1,-1.327738953E-1,-3.382965088E-2,9.696086884E0,9.697054924E0
5.540815671E1,-1.276844788E-1,-3.981719971E-2,9.734407196E0,9.735325993E0
5.541814571E1,-1.282832336E-1,-3.847000122E-2,9.786498871E0,9.787415219E0
5.542813271E1,-1.326242065E-1,-1.856140137E-2,9.853709106E0,9.854619062E0
5.543811871E1,-1.088237000E-1,-1.197509766E-3,9.849517822E0,9.850119053E0
5.544810471E1,-1.161584473E-1,-1.496887207E-4,9.782457275E0,9.783146894E0
5.545809071E1,-1.164578247E-1,-1.661544800E-2,9.693542175E0,9.694255949E0
5.546807671E1,-1.308279419E-1,-2.948867798E-2,9.744286652E0,9.745209484E0
5.547806271E1,-1.317260742E-1,-3.173400879E-2,9.826316071E0,9.827250191E0
5.548804871E1,-1.258882141E-1,-1.002914429E-2,9.835746460E0,9.836557165E0
5.549803471E1,-1.163081360E-1,-7.185058594E-3,9.793234863E0,9.793928134E0
5.550802071E1,-1.336720276E-1,-1.646575928E-3,9.773026886E0,9.773941141E0
5.551800671E1,-1.225950623E-1,-1.631607056E-2,9.730515289E0,9.731301226E0
5.552799271E1,-1.215472412E-1,-7.185058594E-3,9.726473694E0,9.727235778E0
5.553797871E1,-1.335223389E-1,-1.422042847E-2,9.796228638E0,9.797148869E0
5.554796471E1,-1.507365417E-1,-1.841171265E-2,9.843380585E0,9.844551886E0
5.555795071E1,-1.369651794E-1,-1.736389160E-2,9.797875214E0,9.798847874E0
5.556793671E1,-1.284329224E-1,-3.083587646E-2,9.762997742E0,9.763891170E0
5.557792271E1,-1.173559570E-1,-2.290237427E-2,9.760752411E0,9.761484752E0
5.558790971E1,-1.005908203E-1,-2.290237427E-2,9.744586029E0,9.745132113E0
5.559789571E1,-1.299298096E-1,-1.077758789E-2,9.759554901E0,9.760425697E0
5.560788171E1,-1.374142456E-1,-1.302291870E-2,9.812844086E0,9.813814820E0
5.561786771E1,-1.278341675E-1,-8.532257080E-3,9.815837860E0,9.816673941E0
5.562785371E1,-1.407073975E-1,-2.365081787E-2,9.800569611E0,9.801608165E0
5.563784033E1,-1.299298096E-1,-3.742218018E-2,9.758507080E0,9.759443765E0
5.564782633E1,-1.161584473E-1,-1.212478638E-2,9.768985291E0,9.769683383E0
5.565781233E1,-1.251397705E-1,-7.484436035E-4,9.775122528E0,9.775923535E0
5.566779833E1,-1.270857239E-1,-1.047821045E-3,9.793983307E0,9.794807854E0
5.567778433E1,-1.326242065E-1,-8.382568359E-3,9.796078949E0,9.796980260E0
5.568777033E1,-1.357676697E-1,-1.901046753E-2,9.792187042E0,9.793146651E0
5.569775633E1,-1.438508606E-1,-1.496887207E-2,9.779762878E0,9.780832229E0
5.570774233E1,-1.219963074E-1,-2.978805542E-2,9.758656769E0,9.759464758E0
5.571772833E1,-1.133143616E-1,-2.230361938E-2,9.782756653E0,9.783438318E0
5.572771433E1,-1.203497314E-1,-2.514770508E-2,9.805958405E0,9.806729154E0
5.573770033E1,-1.203497314E-1,-8.681945801E-3,9.790690155E0,9.791433661E0
5.574768633E1,-1.082249451E-1,-3.742218018E-2,9.778116302E0,9.778786810E0
5.575767233E1,-1.216969299E-1,-2.125579834E-2,9.759405212E0,9.760187091E0
5.576765833E1,-1.531315613E-1,-1.571731567E-2,9.777218170E0,9.778429908E0
5.577764433E1,-1.468446350E-1,-1.362167358E-2,9.771230621E0,9.772343463E0
5.578763033E1,-1.213975525E-1,1.332229614E-2,9.790989532E0,9.791751165E0
5.579761633E1,-1.302291870E-1,-7.933502197E-3,9.789193268E0,9.790062687E0
5.580760333E1,-1.173559570E-1,-4.640350342E-3,9.792187042E0,9.792891352E0
5.581758933E1,-1.131646729E-1,-1.841171265E-2,9.805808716E0,9.806478971E0
5.582757533E1,-1.166075134E-1,-1.332229614E-2,9.803862762E0,9.804565256E0
5.583756133E1,-1.356179810E-1,-1.721420288E-2,9.791737976E0,9.792692232E0
5.584754733E1,-1.291813660E-1,-2.739303589E-2,9.773475952E0,9.774368030E0
5.585753333E1,-1.266366577E-1,-2.754272461E-2,9.750573578E0,9.751434794E0
5.586751933E1,-1.336720276E-1,-1.257385254E-2,9.777966614E0,9.778888353E0
5.587750533E1,-1.281335449E-1,1.347198486E-3,9.787995758E0,9.788834506E0
5.588749133E1,-1.185534668E-1,8.981323242E-4,9.796078949E0,9.796796339E0
5.589747733E1,-1.357676697E-1,-2.784210205E-2,9.815239105E0,9.816217537E0
5.590746333E1,-1.219963074E-1,-2.409988403E-2,9.782307587E0,9.783097956E0
5.591744933E1,-1.282832336E-1,-5.837860107E-3,9.753267975E0,9.754113330E0
5.592743533E1,-1.311273193E-1,-1.811233521E-2,9.767937469E0,9.768834364E0
5.593742133E1,-1.383123779E-1,-2.380050659E-2,9.774972839E0,9.775980298E0
5.594740733E1,-1.293310547E-1,-6.137237549E-3,9.786498871E0,9.787355329E0
5.595739333E1,-1.251397705E-1,-5.688171387E-3,9.800569611E0,9.801370160E0
5.596737933E1,-1.344204712E-1,-3.143463135E-3,9.796078949E0,9.797001660E0
5.597736533E1,-1.215472412E-1,-1.362167358E-2,9.778415680E0,9.779180563E0
5.598735133E1,-1.254391479E-1,-1.107696533E-2,9.753267975E0,9.754080883E0
5.599733733E1,-1.345701599E-1,-2.993774414E-2,9.767189026E0,9.768161898E0
5.600732333E1,-1.410067749E-1,-2.275268555E-2,9.769883423E0,9.770927422E0
5.601731033E1,-1.278341675E-1,-3.367996216E-2,9.767787781E0,9.768682308E0
5.602729633E1,-1.178050232E-1,-3.068618774E-2,9.792785797E0,9.793542430E0
5.603728233E1,-1.245410156E-1,-1.122665405E-2,9.793683929E0,9.794482192E0
5.604726833E1,-1.266366577E-1,-2.140548706E-2,9.795779572E0,9.796621482E0
5.605725433E1,-1.263372803E-1,-2.095642090E-2,9.793683929E0,9.794521182E0
5.606724033E1,-1.419049072E-1,-1.002914429E-2,9.763446808E0,9.764483148E0
5.607722633E1,-1.338217163E-1,-3.861968994E-2,9.774523773E0,9.775516085E0
5.608721233E1,-1.270857239E-1,-1.916015625E-2,9.771230621E0,9.772075816E0
5.609719833E1,-1.207987976E-1,-1.437011719E-2,9.775870972E0,9.776627849E0
5.610718433E1,-1.296304321E-1,-8.232879639E-3,9.778116302E0,9.778978999E0
5.611717033E1,-1.284329224E-1,-9.430389404E-3,9.775421906E0,9.776270116E0
5.612715633E1,-1.312770081E-1,-1.437011719E-2,9.776619415E0,9.777511306E0
5.613714233E1,-1.308279419E-1,-6.586303711E-3,9.782307587E0,9.783184607E0
5.614712833E1,-1.350192261E-1,-1.496887207E-3,9.769883423E0,9.770816472E0
5.615711433E1,-1.230441284E-1,-1.901046753E-2,9.776020660E0,9.776813449E0
5.616710033E1,-1.378633118E-1,-1.571731567E-2,9.765392761E0,9.766378505E0
5.617708633E1,-1.323248291E-1,-1.287322998E-2,9.786199493E0,9.787102539E0
5.618707233E1,-1.255888367E-1,-1.167572021E-2,9.785001984E0,9.785814871E0
5.619705833E1,-1.252894592E-1,-2.993774414E-4,9.790989532E0,9.791791132E0
5.620704433E1,-1.216969299E-1,-9.131011963E-3,9.799821167E0,9.800581025E0
5.621703033E1,-1.263372803E-1,1.945953369E-3,9.771529999E0,9.772346873E0
5.622701733E1,-1.317260742E-1,-2.275268555E-2,9.779313812E0,9.780227404E0
5.623700333E1,-1.420545959E-1,-7.634124756E-3,9.784852295E0,9.785886379E0
5.624698933E1,-1.336720276E-1,-2.200424194E-2,9.784253540E0,9.785191349E0
5.625697533E1,-1.345701599E-1,-3.023712158E-2,9.779014435E0,9.779987052E0
5.626696133E1,-1.293310547E-1,-2.514770508E-2,9.774374084E0,9.775262026E0
5.627694733E1,-1.324745178E-1,-4.041595459E-3,9.783205719E0,9.784103432E0
5.628693333E1,-1.426533508E-1,-7.484436035E-4,9.802066498E0,9.803104517E0
5.629691933E1,-1.260379028E-1,-1.751358032E-2,9.795330505E0,9.796157001E0
5.630690533E1,-1.308279419E-1,-6.436614990E-3,9.780062256E0,9.780939378E0
5.631689133E1,-1.272354126E-1,-2.619552612E-2,9.792037354E0,9.792898988E0
5.632687733E1,-1.372645569E-1,-1.871109009E-2,9.787995758E0,9.788976076E0
5.633686333E1,-1.474433899E-1,-1.736389160E-2,9.775870972E0,9.776998226E0
5.634684933E1,-1.308279419E-1,-1.317260742E-2,9.782307587E0,9.783191258E0
5.635683533E1,-1.110690308E-1,-2.320175171E-2,9.758806458E0,9.759466078E0
5.636682133E1,-1.321751404E-1,-4.939727783E-3,9.772128754E0,9.773023844E0
5.637680733E1,-1.179547119E-1,1.002914429E-2,9.798174591E0,9.798889693E0
5.638679333E1,-1.212478638E-1,-1.107696533E-2,9.817484436E0,9.818239374E0
5.639677933E1,-1.332229614E-1,-1.392105103E-2,9.797725525E0,9.798641111E0
5.640676533E1,-1.297801208E-1,-1.676513672E-2,9.773026886E0,9.773902929E0
5.641675133E1,-1.293310547E-1,-2.424957275E-2,9.746981049E0,9.747869209E0
5.642673733E1,-1.242416382E-1,-1.077758789E-2,9.747729492E0,9.748527191E0
5.643672433E1,-1.318757629E-1,-5.837860107E-3,9.777367859E0,9.778258922E0
5.644671033E1,-1.309776306E-1,-1.212478638E-2,9.809550934E0,9.810432797E0
5.645669633E1,-1.338217163E-1,-4.340972900E-3,9.818981323E0,9.819894160E0
5.646668233E1,-1.309776306E-1,-2.230361938E-2,9.784403229E0,9.785305265E0
5.647666833E1,-1.266366577E-1,-2.619552612E-2,9.756261749E0,9.757118753E0
5.648665433E1,-1.196012878E-1,-3.023712158E-2,9.761051788E0,9.761831322E0
5.649664033E1,-1.377136230E-1,-1.901046753E-2,9.753417664E0,9.754408365E0
5.650662633E1,-1.387614441E-1,-2.245330811E-2,9.778715057E0,9.779725306E0
5.651661233E1,-1.234931946E-1,-7.185058594E-3,9.799521790E0,9.800302521E0
5.652659833E1,-1.474433899E-1,-8.831634521E-3,9.775421906E0,9.776537781E0
5.653658433E1,-1.306782532E-1,9.430389404E-3,9.764045563E0,9.764924551E0
5.654657033E1,-1.333726501E-1,-1.407073975E-2,9.758058014E0,9.758979580E0
5.655655633E1,-1.233435059E-1,-4.191284180E-3,9.770631866E0,9.771411273E0
5.656654233E1,-1.435514832E-1,-2.065704346E-2,9.783505096E0,9.784579997E0
5.657652833E1,-1.363664246E-1,-1.736389160E-2,9.768536224E0,9.769503430E0
5.658651433E1,-1.413061523E-1,-5.239105225E-3,9.805659027E0,9.806678532E0
5.659650033E1,-1.160087585E-1,-2.634521484E-2,9.810598755E0,9.811319994E0
5.660648633E1,-1.371148682E-1,-2.380050659E-2,9.792187042E0,9.793175890E0
5.661647233E1,-1.309776306E-1,-5.987548828E-3,9.765243073E0,9.766123246E0
5.662645833E1,-1.305285645E-1,-1.916015625E-2,9.771080933E0,9.771971521E0
5.663644442E1,-1.210981750E-1,-7.484436035E-4,9.788744202E0,9.789493264E0
5.664643042E1,-1.278341675E-1,-2.993774414E-3,9.800120544E0,9.800954710E0
5.665641642E1,-1.366658020E-1,-1.541793823E-2,9.801318054E0,9.802282941E0
5.666640242E1,-1.422042847E-1,-1.811233521E-2,9.764794006E0,9.765846205E0
5.667638842E1,-1.362167358E-1,-3.562591553E-2,9.754016418E0,9.755032573E0
5.668637442E1,-1.318757629E-1,-2.275268555E-2,9.774224396E0,9.775140482E0
5.669636042E1,-1.178050232E-1,-1.077758789E-2,9.777068481E0,9.777784119E0
5.670634642E1,-1.264869690E-1,-1.496887207E-2,9.803264008E0,9.804091402E0
5.671633242E1,-1.362167358E-1,-1.332229614E-2,9.790540466E0,9.791497082E0
5.672631842E1,-1.267863464E-1,-1.916015625E-2,9.763297119E0,9.764139108E0
5.673630442E1,-1.293310547E-1,-1.945953369E-2,9.749226379E0,9.750103599E0
5.674629042E1,-1.341210938E-1,-1.646575928E-3,9.783505096E0,9.784424518E0
5.675627642E1,-1.335223389E-1,-1.272354126E-2,9.804760895E0,9.805678269E0
5.676626242E1,-1.279838562E-1,-2.799179077E-2,9.798324280E0,9.799200074E0
5.677624842E1,-1.323248291E-1,-2.095642090E-2,9.783205719E0,9.784123015E0
5.678623442E1,-1.357676697E-1,-1.511856079E-2,9.774823151E0,9.775777670E0
5.679622042E1,-1.273851013E-1,-2.230361938E-2,9.754914551E0,9.755771743E0
5.680620642E1,-1.255888367E-1,-2.185455322E-2,9.769883423E0,9.770715034E0
5.681619242E1,-1.429527283E-1,-1.796264648E-3,9.772428131E0,9.773473809E0
5.682617842E1,-1.312770081E-1,-1.362167358E-2,9.819729767E0,9.820616676E0
5.683616542E1,-1.227447510E-1,-2.035766602E-2,9.796228638E0,9.797018742E0
5.684615142E1,-1.234931946E-1,-2.484832764E-2,9.808952179E0,9.809760999E0
5.685613742E1,-1.287322998E-1,-1.451980591E-2,9.782457275E0,9.783315040E0
5.686612342E1,-1.273851013E-1,-2.454895020E-2,9.770781555E0,9.771642739E0
5.687610942E1,-1.225950623E-1,-2.634521484E-2,9.769733734E0,9.770538412E0
5.688609542E1,-1.284329224E-1,-5.987548828E-3,9.777966614E0,9.778811889E0
5.689608142E1,-1.386117554E-1,-1.616638184E-2,9.777068481E0,9.778064362E0
5.690606742E1,-1.339714050E-1,5.239105225E-3,9.783056030E0,9.783974708E0
5.691605342E1,-1.434017944E-1,-1.945953369E-3,9.778415680E0,9.779467320E0
5.692603942E1,-1.315763855E-1,-7.783813477E-3,9.777667236E0,9.778555595E0
5.693602542E1,-1.365161133E-1,-3.338058472E-2,9.780062256E0,9.781071958E0
5.694601142E1,-1.221459961E-1,-3.697311401E-2,9.795180817E0,9.796012142E0
5.695599742E1,-1.354682922E-1,-2.185455322E-2,9.792935486E0,9.793896809E0
