"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.730925558E1,-3.173400879E-2,-9.769584045E0,4.231700134E-1,9.778796057E0
4.731922758E1,-2.320175171E-2,-9.788444824E0,4.230203247E-1,9.797608718E0
4.732919958E1,-3.338058472E-2,-9.801168365E0,4.168830872E-1,9.810087008E0
4.733917258E1,-4.071533203E-2,-9.765542450E0,4.299060059E-1,9.775085486E0
4.734914558E1,-3.547622681E-2,-9.801617432E0,4.290078735E-1,9.811065722E0
4.735911858E1,-2.215393066E-2,-9.785151672E0,4.257147217E-1,9.794432963E0
4.736909258E1,-1.826202393E-2,-9.802814941E0,4.400848389E-1,9.812705485E0
4.737906558E1,-1.137634277E-2,-9.779762878E0,4.387376404E-1,9.789605819E0
4.738903758E1,-3.682342529E-2,-9.799671478E0,4.158352661E-1,9.808559324E0
4.739901058E1,-2.005828857E-2,-9.784103851E0,4.129911804E-1,9.792836781E0
4.740898358E1,-1.257385254E-2,-9.782008209E0,4.186793518E-1,9.790972123E0
4.741895658E1,-3.038681030E-2,-9.790690155E0,4.288581848E-1,9.800125326E0
4.742892958E1,-2.020797729E-2,-9.787995758E0,4.218228149E-1,9.797101807E0
4.743890158E1,-5.044509888E-2,-9.796078949E0,4.185296631E-1,9.805145311E0
4.744887458E1,-2.619552612E-2,-9.794881439E0,4.111949158E-1,9.803543741E0
4.745884758E1,-2.320175171E-2,-9.795480194E0,4.216731262E-1,9.804579480E0
4.746882058E1,-3.607498169E-2,-9.797276459E0,4.213737488E-1,9.806400117E0
4.747879358E1,-4.266128540E-2,-9.801617432E0,4.315525818E-1,9.811205935E0
4.748876658E1,-2.963836670E-2,-9.783355408E0,4.293072510E-1,9.792815028E0
4.749873958E1,-3.113525391E-2,-9.792486420E0,4.394860840E-1,9.802392958E0
4.750871258E1,-2.664459229E-2,-9.804760895E0,4.315525818E-1,9.814289774E0
4.751868558E1,-2.784210205E-2,-9.786648560E0,4.171824646E-1,9.795575860E0
4.752865858E1,-2.933898926E-2,-9.793384552E0,4.251159668E-1,9.802650935E0
4.753863158E1,-2.365081787E-2,-9.795031128E0,4.222718811E-1,9.804157674E0
4.754860258E1,-4.116439819E-2,-9.803264008E0,4.349954224E-1,9.812996521E0
4.755857558E1,-3.607498169E-2,-9.793234863E0,4.294569397E-1,9.802713081E0
4.756854758E1,-3.457809448E-2,-9.792037354E0,4.272116089E-1,9.801413211E0
4.757851958E1,-4.026626587E-2,-9.800419922E0,4.231700134E-1,9.809634289E0
4.758849258E1,-3.158432007E-2,-9.793384552E0,4.192781067E-1,9.802406474E0
4.759846458E1,-1.107696533E-2,-9.793234863E0,4.219725037E-1,9.802327916E0
4.760843758E1,-5.987548828E-3,-9.769434357E0,4.195774841E-1,9.778442042E0
4.761841058E1,-1.751358032E-2,-9.811945953E0,4.279600525E-1,9.821290135E0
4.762838358E1,-2.589614868E-2,-9.796677704E0,4.427792358E-1,9.806712910E0
4.763835558E1,-1.856140137E-2,-9.773026886E0,4.237687683E-1,9.782227712E0
4.764832758E1,-2.903961182E-2,-9.803114319E0,4.361929321E-1,9.812856767E0
4.765830058E1,-3.457809448E-2,-9.806108093E0,4.303550720E-1,9.815607830E0
4.766827258E1,-3.382965088E-2,-9.789492645E0,4.104464722E-1,9.798151714E0
4.767824558E1,-1.541793823E-2,-9.784702606E0,4.044589233E-1,9.793070500E0
4.768821758E1,-2.424957275E-2,-9.799222412E0,4.101470947E-1,9.807832001E0
4.769819058E1,-3.323089600E-2,-9.798773346E0,4.117936707E-1,9.807478647E0
4.770816258E1,-3.592529297E-2,-9.788893890E0,4.352947998E-1,9.798633363E0
4.771813458E1,-3.457809448E-2,-9.795330505E0,4.376898193E-1,9.805165360E0
4.772810658E1,-2.544708252E-2,-9.815688171E0,4.324507141E-1,9.825242768E0
4.773807858E1,-2.829116821E-2,-9.794881439E0,4.230203247E-1,9.804052682E0
4.774805158E1,-1.496887207E-2,-9.797126770E0,4.321513367E-1,9.806664662E0
4.775802358E1,-3.053649902E-2,-9.793833618E0,4.101470947E-1,9.802465509E0
4.776799658E1,-3.158432007E-2,-9.806257782E0,4.028123474E-1,9.814578292E0
4.777796858E1,-1.796264648E-2,-9.781259766E0,4.288581848E-1,9.790673348E0
4.778794058E1,-3.906875610E-2,-9.815239105E0,4.463717651E-1,9.825461455E0
4.779791258E1,-4.026626587E-2,-9.792935486E0,4.306544495E-1,9.802482852E0
4.780788358E1,-1.676513672E-2,-9.803413696E0,4.370910645E-1,9.813167163E0
4.781785558E1,-2.305206299E-2,-9.770182800E0,4.180805969E-1,9.779151023E0
4.782782758E1,-4.056564331E-2,-9.769284668E0,4.249662781E-1,9.778607510E0
4.783779958E1,-3.817062378E-2,-9.803563385E0,4.284091187E-1,9.812993754E0
4.784777258E1,-2.859054565E-2,-9.788594513E0,4.185296631E-1,9.797579652E0
4.785774558E1,-3.981719971E-2,-9.802814941E0,4.242178345E-1,9.812070472E0
4.786771758E1,-3.787124634E-2,-9.787696381E0,4.302053833E-1,9.797219572E0
4.787768958E1,-2.335144043E-2,-9.796228638E0,4.331991577E-1,9.805830017E0
4.788766158E1,-5.388793945E-3,-9.773625641E0,4.317022705E-1,9.783156651E0
4.789763358E1,-1.646575928E-3,-9.805659027E0,4.219725037E-1,9.814734457E0
4.790760658E1,-1.945953369E-2,-9.783654785E0,4.357438660E-1,9.793372879E0
4.791757858E1,-3.517684937E-2,-9.790091400E0,4.248165894E-1,9.799367131E0
4.792755058E1,-4.086502075E-2,-9.805808716E0,4.131408691E-1,9.814593211E0
4.793752358E1,-5.284011841E-2,-9.793683929E0,4.249662781E-1,9.803042044E0
4.794749558E1,-3.577560425E-2,-9.799970856E0,4.236190796E-1,9.809187621E0
4.795746758E1,-1.466949463E-2,-9.784702606E0,4.129911804E-1,9.793425448E0
4.796744158E1,-2.799179077E-2,-9.808203735E0,4.390370178E-1,9.818064858E0
4.797741358E1,-9.580078125E-3,-9.781110077E0,4.370910645E-1,9.790876095E0
4.798738658E1,-2.978805542E-2,-9.798473969E0,4.327500916E-1,9.808070762E0
4.799735858E1,-3.562591553E-2,-9.790690155E0,4.234693909E-1,9.799908634E0
4.800733158E1,-4.490661621E-2,-9.804461517E0,4.299060059E-1,9.813984992E0
4.801730358E1,-3.742218018E-2,-9.806557159E0,4.189787292E-1,9.815574711E0
4.802727558E1,-3.382965088E-2,-9.777517548E0,4.291575623E-1,9.786989836E0
4.803724758E1,-3.981719971E-2,-9.791438599E0,4.098477173E-1,9.800093387E0
4.804722058E1,-3.562591553E-2,-9.789492645E0,4.391867065E-1,9.799404085E0
4.805719258E1,-3.083587646E-2,-9.791438599E0,4.282594299E-1,9.800848271E0
4.806716458E1,-2.290237427E-2,-9.797725525E0,4.378395081E-1,9.807530444E0
4.807713758E1,-3.906875610E-2,-9.795779572E0,4.177812195E-1,9.804762360E0
4.808710958E1,-3.158432007E-2,-9.798773346E0,4.149371338E-1,9.807605696E0
4.809708258E1,-2.799179077E-2,-9.792037354E0,4.194277954E-1,9.801056002E0
4.810705458E1,-2.320175171E-2,-9.786798248E0,4.213737488E-1,9.795892716E0
4.811702658E1,-3.203338623E-2,-9.788594513E0,4.041595459E-1,9.796986966E0
4.812699858E1,-2.170486450E-2,-9.789342957E0,4.040098572E-1,9.797700270E0
4.813697058E1,-1.811233521E-2,-9.784403229E0,4.219725037E-1,9.793514966E0
4.814694358E1,-2.544708252E-2,-9.798473969E0,4.357438660E-1,9.808191086E0
4.815691558E1,-2.559677124E-2,-9.806856537E0,4.360432434E-1,9.816579040E0
4.816688758E1,-2.275268555E-2,-9.796078949E0,4.285588074E-1,9.805475160E0
4.817686429E1,-2.499801636E-2,-9.800868988E0,4.222718811E-1,9.809993444E0
4.818683729E1,-3.338058472E-2,-9.797875214E0,4.255650330E-1,9.807169753E0
4.819680929E1,-3.203338623E-2,-9.796677704E0,4.282594299E-1,9.806086187E0
4.820678229E1,-1.826202393E-2,-9.793234863E0,4.225712585E-1,9.802364463E0
4.821675529E1,-3.023712158E-2,-9.786498871E0,4.258644104E-1,9.795807008E0
4.822672729E1,-2.484832764E-2,-9.799821167E0,4.305047607E-1,9.809304088E0
4.823670029E1,-2.829116821E-2,-9.783804474E0,4.192781067E-1,9.792825154E0
4.824667329E1,-3.308120728E-2,-9.787097626E0,4.402345276E-1,9.797049594E0
4.825664629E1,-3.038681030E-2,-9.789792023E0,4.291575623E-1,9.799241165E0
4.826661829E1,-1.901046753E-2,-9.796378326E0,4.203259277E-1,9.805409915E0
4.827659029E1,-3.397933960E-2,-9.797276459E0,4.216731262E-1,9.806405500E0
4.828656329E1,-3.442840576E-2,-9.800120544E0,4.222718811E-1,9.809274262E0
4.829653629E1,-3.876937866E-2,-9.792935486E0,4.182302856E-1,9.801938842E0
4.830650829E1,-3.323089600E-2,-9.780661011E0,4.180805969E-1,9.789648895E0
4.831648029E1,-3.188369751E-2,-9.811496887E0,4.360432434E-1,9.821233194E0
4.832645229E1,-2.844085693E-2,-9.800569611E0,4.260140991E-1,9.809865523E0
4.833642529E1,-2.963836670E-2,-9.773625641E0,4.207749939E-1,9.782723966E0
4.834639829E1,-2.350112915E-2,-9.777816925E0,4.156855774E-1,9.786677200E0
4.835637029E1,-1.047821045E-2,-9.807155914E0,4.288581848E-1,9.816533821E0
4.836634229E1,-2.409988403E-2,-9.773775330E0,4.287084961E-1,9.783202746E0
4.837631329E1,-2.395019531E-2,-9.785151672E0,4.198768616E-1,9.794185185E0
4.838628529E1,-3.487747192E-2,-9.812694397E0,4.331991577E-1,9.822313845E0
4.839625729E1,-4.370910645E-2,-9.781559143E0,4.385879517E-1,9.791484522E0
4.840622929E1,-2.903961182E-2,-9.787247314E0,4.132905579E-1,9.796012575E0
4.841620129E1,-2.245330811E-2,-9.799222412E0,4.240681458E-1,9.808419741E0
4.842617329E1,-3.293151855E-2,-9.788145447E0,4.273612976E-1,9.797525884E0
4.843614529E1,-2.245330811E-2,-9.775870972E0,4.248165894E-1,9.785122715E0
4.844611729E1,-1.347198486E-2,-9.785001984E0,4.222718811E-1,9.794118585E0
4.845609029E1,-2.439926147E-2,-9.790839844E0,4.186793518E-1,9.799817987E0
4.846606229E1,-3.652404785E-2,-9.775870972E0,4.317022705E-1,9.785466474E0
4.847603529E1,-4.460723877E-2,-9.798473969E0,4.287084961E-1,9.807949474E0
4.848600829E1,-2.589614868E-2,-9.788444824E0,4.287084961E-1,9.797862709E0
4.849598029E1,-1.422042847E-2,-9.791438599E0,4.296066284E-1,9.800869038E0
4.850595329E1,-1.362167358E-2,-9.785151672E0,4.093986511E-1,9.793721767E0
4.851592529E1,-1.781295776E-2,-9.812395020E0,4.158352661E-1,9.821218473E0
4.852589629E1,-2.694396973E-2,-9.791438599E0,4.360432434E-1,9.801180006E0
4.853586829E1,-2.978805542E-2,-9.781409454E0,4.396357727E-1,9.791329729E0
4.854584029E1,-3.757186890E-2,-9.792486420E0,4.393363953E-1,9.802408806E0
4.855581329E1,-4.101470947E-2,-9.806557159E0,4.279600525E-1,9.815976535E0
4.856578529E1,-2.529739380E-2,-9.806706848E0,4.424798584E-1,9.816716742E0
4.857575829E1,-1.631607056E-2,-9.786947937E0,4.141886902E-1,9.795721944E0
4.858573029E1,-1.646575928E-2,-9.790989532E0,4.167333984E-1,9.799868054E0
4.859570229E1,-2.754272461E-2,-9.801617432E0,4.279600525E-1,9.810994480E0
4.860567529E1,-5.209167480E-2,-9.795779572E0,4.254153442E-1,9.805151155E0
4.861564729E1,-3.173400879E-2,-9.792486420E0,4.384382629E-1,9.802347955E0
4.862562029E1,-3.532653809E-2,-9.791438599E0,4.224215698E-1,9.800610072E0
4.863559229E1,-2.275268555E-2,-9.787696381E0,4.144880676E-1,9.796495214E0
4.864556429E1,-1.122665405E-2,-9.799521790E0,4.345463562E-1,9.809158164E0
4.865553729E1,-1.197509766E-2,-9.800419922E0,4.111949158E-1,9.809049664E0
4.866551029E1,-1.766326904E-2,-9.791737976E0,4.182302856E-1,9.800681668E0
4.867548229E1,-2.993774414E-2,-9.780661011E0,4.233197021E-1,9.789863413E0
4.868545429E1,-4.281097412E-2,-9.790390778E0,4.275109863E-1,9.799813774E0
4.869542629E1,-4.834945679E-2,-9.776469727E0,4.231700134E-1,9.785743244E0
4.870539829E1,-3.353027344E-2,-9.796977081E0,4.183799744E-1,9.805963798E0
4.871537029E1,-2.499801636E-2,-9.799072723E0,4.315525818E-1,9.808602794E0
4.872534229E1,2.694396973E-3,-9.788145447E0,4.287084961E-1,9.797529766E0
4.873531429E1,-6.286926270E-3,-9.784852295E0,4.194277954E-1,9.793839576E0
4.874528629E1,-1.332229614E-2,-9.786648560E0,4.189787292E-1,9.795622016E0
4.875525929E1,-4.700225830E-2,-9.807604980E0,4.312532043E-1,9.817194303E0
4.876523229E1,-7.005432129E-2,-9.784103851E0,4.179309082E-1,9.793276368E0
4.877520429E1,-5.508544922E-2,-9.794432373E0,4.120930481E-1,9.803252552E0
4.878517629E1,-4.056564331E-2,-9.810449066E0,4.203259277E-1,9.819533102E0
4.879514729E1,-1.901046753E-2,-9.806856537E0,4.263134766E-1,9.816136700E0
4.880511929E1,-9.280700684E-3,-9.805359650E0,4.418811035E-1,9.815315731E0
4.881509129E1,-7.933502197E-3,-9.796677704E0,4.327500916E-1,9.806234222E0
4.882506329E1,-3.757186890E-2,-9.782157898E0,4.272116089E-1,9.791554246E0
4.883503529E1,-3.263214111E-2,-9.794731750E0,4.367916870E-1,9.804520483E0
4.884500729E1,-3.861968994E-2,-9.787097626E0,4.203259277E-1,9.796195450E0
4.885497929E1,-2.589614868E-2,-9.801767120E0,4.186793518E-1,9.810739100E0
4.886495229E1,-3.128494263E-2,-9.786049805E0,4.213737488E-1,9.795167449E0
4.887492429E1,-1.841171265E-2,-9.797725525E0,4.318519592E-1,9.807255506E0
4.888489629E1,-1.736389160E-2,-9.801916809E0,4.209246826E-1,9.810965917E0
4.889486829E1,-2.829116821E-2,-9.789642334E0,4.222718811E-1,9.798786198E0
4.890484129E1,-3.023712158E-2,-9.778864746E0,4.357438660E-1,9.788614954E0
4.891481229E1,-4.984634399E-2,-9.787546692E0,4.351451111E-1,9.797341791E0
4.892478529E1,-4.700225830E-2,-9.786498871E0,4.197271729E-1,9.795608213E0
4.893475829E1,-4.296066284E-2,-9.781708832E0,4.162843323E-1,9.790657074E0
4.894473029E1,-3.098556519E-2,-9.803713074E0,4.352947998E-1,9.813420999E0
4.895470329E1,-2.499801636E-2,-9.793534241E0,4.311035156E-1,9.803049937E0
4.896467529E1,-3.083587646E-2,-9.793534241E0,4.361929321E-1,9.803291695E0
4.897464829E1,-3.353027344E-2,-9.785900116E0,4.507127380E-1,9.796331320E0
4.898462029E1,-2.424957275E-2,-9.788594513E0,4.233197021E-1,9.797773734E0
4.899459329E1,-4.131408691E-2,-9.799222412E0,4.299060059E-1,9.808735184E0
4.900456529E1,-3.263214111E-2,-9.795779572E0,4.328997803E-1,9.805394663E0
4.901453829E1,-3.622467041E-2,-9.809101868E0,4.079017639E-1,9.817646130E0
4.902451029E1,-2.829116821E-2,-9.790839844E0,4.168830872E-1,9.799751872E0
4.903448329E1,-6.885681152E-3,-9.794731750E0,4.236190796E-1,9.803890585E0
4.904445529E1,-2.649490356E-2,-9.790690155E0,4.260140991E-1,9.799989985E0
4.905442829E1,-3.143463135E-2,-9.777966614E0,4.311035156E-1,9.787516001E0
4.906440029E1,-5.418731689E-2,-9.785151672E0,4.291575623E-1,9.794708047E0
4.907437229E1,-4.206253052E-2,-9.778116302E0,4.236190796E-1,9.787378648E0
4.908434429E1,-3.682342529E-2,-9.801617432E0,4.311035156E-1,9.811162545E0
4.909431629E1,-3.622467041E-2,-9.802515564E0,4.183799744E-1,9.811506786E0
4.910428829E1,-3.188369751E-2,-9.813592529E0,4.049079895E-1,9.821993962E0
4.911426129E1,-2.484832764E-2,-9.787546692E0,4.104464722E-1,9.796180582E0
4.912423329E1,-2.275268555E-2,-9.805659027E0,4.234693909E-1,9.814825162E0
4.913420629E1,-3.787124634E-2,-9.814041595E0,4.189787292E-1,9.823053998E0
4.914417829E1,-2.290237427E-2,-9.796228638E0,4.272116089E-1,9.805566266E0
4.915414929E1,-3.697311401E-2,-9.785451050E0,4.450245667E-1,9.795635055E0
4.916412229E1,-5.583389282E-2,-9.798024902E0,4.257147217E-1,9.807427921E0
4.917409529E1,-2.499801636E-2,-9.801018677E0,4.351451111E-1,9.810705544E0
4.918406604E1,-1.511856079E-2,-9.800120544E0,4.321513367E-1,9.809655755E0
4.919403804E1,-1.556762695E-2,-9.781708832E0,4.219725037E-1,9.790818700E0
4.920401004E1,-2.649490356E-2,-9.789193268E0,4.279600525E-1,9.798579316E0
4.921398304E1,-2.215393066E-2,-9.790690155E0,4.276606750E-1,9.800050926E0
4.922395604E1,-3.817062378E-2,-9.791288910E0,4.213737488E-1,9.800426080E0
4.923392904E1,-2.918930054E-2,-9.787846069E0,4.306544495E-1,9.797359131E0
4.924390104E1,-2.978805542E-2,-9.784552917E0,4.282594299E-1,9.793965962E0
4.925387404E1,-3.457809448E-2,-9.776769104E0,4.370910645E-1,9.786595851E0
4.926384604E1,-1.975891113E-2,-9.780661011E0,4.375401306E-1,9.790462787E0
4.927381904E1,-2.709365845E-2,-9.795180817E0,4.375401306E-1,9.804985602E0
4.928379104E1,-2.694396973E-2,-9.793534241E0,4.216731262E-1,9.802644905E0
4.929376304E1,-3.293151855E-2,-9.793234863E0,4.264631653E-1,9.802571316E0
4.930373504E1,-2.499801636E-2,-9.803264008E0,4.507127380E-1,9.813651312E0
4.931370704E1,-2.844085693E-2,-9.793683929E0,4.282594299E-1,9.803084205E0
4.932368004E1,-2.155517578E-2,-9.798324280E0,4.203259277E-1,9.807359339E0
4.933365204E1,-2.844085693E-2,-9.793534241E0,4.315525818E-1,9.803079079E0
4.934362304E1,-1.916015625E-2,-9.807155914E0,4.125421143E-1,9.815847657E0
4.935359504E1,-3.757186890E-2,-9.789492645E0,4.314028931E-1,9.799065586E0
4.936356804E1,-3.861968994E-2,-9.798324280E0,4.326004028E-1,9.807945416E0
4.937354004E1,-3.772155762E-2,-9.800270233E0,4.201762390E-1,9.809345933E0
4.938351304E1,-2.140548706E-2,-9.785750427E0,4.399351501E-1,9.795657842E0
4.939348504E1,-2.424957275E-2,-9.792037354E0,4.225712585E-1,9.801181053E0
4.940345704E1,-1.796264648E-2,-9.796827393E0,4.224215698E-1,9.805946645E0
4.941342904E1,-1.466949463E-2,-9.810000000E0,4.326004028E-1,9.819544710E0
4.942340104E1,-4.894821167E-2,-9.796228638E0,4.275109863E-1,9.805674739E0
4.943337304E1,-4.370910645E-2,-9.791737976E0,4.361929321E-1,9.801546172E0
4.944334504E1,-3.487747192E-2,-9.789492645E0,4.287084961E-1,9.798937374E0
4.945331804E1,-2.260299683E-2,-9.783954163E0,4.340972900E-1,9.793605588E0
4.946329004E1,-2.170486450E-2,-9.785451050E0,4.266128540E-1,9.794770129E0
4.947326304E1,-2.933898926E-2,-9.782906342E0,4.254153442E-1,9.792195641E0
4.948323504E1,-3.876937866E-2,-9.787846069E0,4.373904419E-1,9.797690755E0
4.949320704E1,-3.757186890E-2,-9.809251556E0,4.209246826E-1,9.818350438E0
4.950317904E1,-4.415817261E-2,-9.802964630E0,4.228706360E-1,9.812180444E0
4.951315204E1,-5.074447632E-2,-9.813742218E0,4.147874451E-1,9.822635082E0
4.952312504E1,-2.814147949E-2,-9.797426147E0,4.092489624E-1,9.806010186E0
4.953309704E1,-2.664459229E-2,-9.795330505E0,4.282594299E-1,9.804724156E0
4.954306904E1,-1.676513672E-2,-9.804611206E0,4.177812195E-1,9.813522462E0
4.955304104E1,-3.143463135E-2,-9.792037354E0,4.363426208E-1,9.801804862E0
4.956301304E1,-1.871109009E-2,-9.795031128E0,4.254153442E-1,9.804282897E0
4.957298504E1,-3.757186890E-2,-9.787247314E0,4.293072510E-1,9.796730391E0
4.958295804E1,-3.457809448E-2,-9.784253540E0,4.183799744E-1,9.793255576E0
4.959292904E1,-3.038681030E-2,-9.784852295E0,4.302053833E-1,9.794352172E0
4.960290104E1,-3.323089600E-2,-9.797875214E0,4.101470947E-1,9.806512307E0
4.961287304E1,-2.679428101E-2,-9.797276459E0,4.114942932E-1,9.805950821E0
4.962284504E1,-2.424957275E-2,-9.797126770E0,4.197271729E-1,9.806143579E0
4.963281704E1,-2.499801636E-2,-9.782606964E0,4.340972900E-1,9.792265538E0
4.964278904E1,-3.173400879E-2,-9.775122528E0,4.224215698E-1,9.784296984E0
4.965276104E1,-3.742218018E-2,-9.790690155E0,4.233197021E-1,9.799908862E0
4.966273304E1,-3.263214111E-2,-9.795929260E0,4.255650330E-1,9.805223125E0
4.967270604E1,-2.230361938E-2,-9.795031128E0,3.989204407E-1,9.803176514E0
4.968267904E1,-2.095642090E-2,-9.804311829E0,4.171824646E-1,9.813205940E0
4.969265104E1,-3.367996216E-2,-9.790989532E0,4.281097412E-1,9.800402457E0
4.970262404E1,-2.320175171E-2,-9.803563385E0,4.188290405E-1,9.812533370E0
4.971259704E1,-2.574645996E-2,-9.799821167E0,4.293072510E-1,9.809253922E0
4.972256904E1,-1.601669312E-2,-9.786798248E0,4.328997803E-1,9.796380898E0
4.973254204E1,1.945953369E-3,-9.779912567E0,4.382885742E-1,9.789728826E0
4.974251504E1,-1.901046753E-2,-9.781559143E0,4.333488464E-1,9.791172141E0
4.975248804E1,1.496887207E-4,-9.798923035E0,4.330494690E-1,9.808487371E0
4.976246004E1,-1.691482544E-2,-9.802964630E0,4.369413757E-1,9.812712134E0
4.977243304E1,-4.281097412E-2,-9.792785797E0,4.128414917E-1,9.801577656E0
4.978240604E1,-5.029541016E-2,-9.777966614E0,4.293072510E-1,9.787515795E0
4.979237804E1,-4.385879517E-2,-9.799372101E0,4.230203247E-1,9.808596401E0
4.980235104E1,-3.652404785E-2,-9.805209961E0,4.203259277E-1,9.814282973E0
4.981232304E1,-1.511856079E-2,-9.796528015E0,4.285588074E-1,9.805909054E0
4.982229604E1,2.245330811E-3,-9.788145447E0,4.266128540E-1,9.797438178E0
4.983226804E1,-2.814147949E-2,-9.776170349E0,4.369413757E-1,9.785970386E0
4.984224004E1,-3.308120728E-2,-9.796378326E0,4.471202087E-1,9.806632407E0
4.985221104E1,-4.550537109E-2,-9.795480194E0,4.245172119E-1,9.804780356E0
4.986218304E1,-3.817062378E-2,-9.784552917E0,4.167333984E-1,9.793497818E0
4.987215504E1,-3.038681030E-2,-9.788893890E0,4.222718811E-1,9.798044728E0
4.988212604E1,-1.796264648E-2,-9.783654785E0,4.233197021E-1,9.792825087E0
4.989209804E1,-8.083190918E-3,-9.802665253E0,4.155358887E-1,9.811471932E0
4.990207004E1,-1.451980591E-2,-9.781110077E0,4.120930481E-1,9.789798049E0
4.991204204E1,-2.290237427E-2,-9.799372101E0,4.222718811E-1,9.808492832E0
4.992201304E1,-1.960922241E-2,-9.802216187E0,4.198768616E-1,9.811224351E0
4.993198504E1,-4.101470947E-2,-9.782307587E0,4.251159668E-1,9.791626398E0
4.994195604E1,-3.487747192E-2,-9.780810699E0,4.159849548E-1,9.789714902E0
4.995192804E1,-2.604583740E-2,-9.776918793E0,4.240681458E-1,9.786145986E0
4.996189904E1,-1.751358032E-2,-9.781559143E0,4.346960449E-1,9.791229067E0
4.997187004E1,-2.888992310E-2,-9.793683929E0,4.330494690E-1,9.803295945E0
4.998184104E1,-2.634521484E-2,-9.775721283E0,4.321513367E-1,9.785304055E0
4.999181304E1,-2.514770508E-2,-9.790091400E0,4.360432434E-1,9.799829373E0
5.000178504E1,-3.757186890E-2,-9.806557159E0,4.272116089E-1,9.815930151E0
5.001175604E1,-4.086502075E-2,-9.787846069E0,4.255650330E-1,9.797178483E0
5.002172604E1,-3.637435913E-2,-9.798324280E0,4.215234375E-1,9.807454501E0
5.003169704E1,-1.242416382E-2,-9.808652802E0,4.225712585E-1,9.817758940E0
5.004166904E1,-5.538482666E-3,-9.799970856E0,4.249662781E-1,9.809182218E0
5.005164004E1,-3.682342529E-2,-9.780211945E0,4.270619202E-1,9.789600785E0
5.006161204E1,-3.861968994E-2,-9.801018677E0,4.179309082E-1,9.810001265E0
5.007158304E1,-3.338058472E-2,-9.786498871E0,4.200265503E-1,9.795565155E0
5.008155404E1,-4.011657715E-2,-9.795929260E0,4.273612976E-1,9.805329015E0
5.009152604E1,-2.230361938E-2,-9.807155914E0,4.414320374E-1,9.817110920E0
5.010149704E1,-1.422042847E-2,-9.812844086E0,4.200265503E-1,9.821839623E0
5.011146504E1,-1.945953369E-2,-9.791588287E0,4.221221924E-1,9.800702373E0
5.012143304E1,-3.382965088E-2,-9.795779572E0,4.120930481E-1,9.804502157E0
5.013140004E1,-3.742218018E-2,-9.793983307E0,4.182302856E-1,9.802980465E0
5.014136704E1,-4.101470947E-2,-9.807904358E0,4.110452271E-1,9.816599629E0
5.015133504E1,-3.083587646E-2,-9.792037354E0,4.204756165E-1,9.801109434E0
5.016130204E1,-2.559677124E-2,-9.788145447E0,4.308041382E-1,9.797654754E0
5.017127004E1,-1.302291870E-2,-9.799072723E0,4.076023865E-1,9.807555024E0
5.018123692E1,-1.796264648E-2,-9.788893890E0,4.237687683E-1,9.798078701E0
5.019120492E1,-3.263214111E-2,-9.784702606E0,4.379891968E-1,9.794554839E0
5.020117192E1,-2.619552612E-2,-9.780361633E0,4.355941772E-1,9.790092041E0
5.021114092E1,-2.260299683E-2,-9.779014435E0,4.402345276E-1,9.788944818E0
5.022110792E1,-3.263214111E-2,-9.786349182E0,4.415817261E-1,9.796361038E0
5.023107592E1,-1.736389160E-2,-9.788893890E0,4.107458496E-1,9.797523016E0
5.024104392E1,-2.574645996E-2,-9.792636108E0,4.125421143E-1,9.801355816E0
5.025101092E1,-2.439926147E-2,-9.783505096E0,4.188290405E-1,9.792496365E0
5.026097892E1,-4.131408691E-2,-9.783804474E0,4.140390015E-1,9.792648525E0
5.027094692E1,-3.412902832E-2,-9.796378326E0,4.207749939E-1,9.805470142E0
5.028091492E1,-3.382965088E-2,-9.797725525E0,4.340972900E-1,9.807395697E0
5.029088292E1,-2.649490356E-2,-9.785900116E0,4.321513367E-1,9.795473334E0
5.030085092E1,-3.427871704E-2,-9.786049805E0,4.312532043E-1,9.795607441E0
5.031081892E1,-3.517684937E-2,-9.791887665E0,4.105961609E-1,9.800555630E0
5.032078692E1,-2.155517578E-2,-9.789941711E0,4.293072510E-1,9.799373860E0
5.033075492E1,-1.107696533E-2,-9.791438599E0,4.207749939E-1,9.800481831E0
5.034072192E1,-3.188369751E-2,-9.799372101E0,4.381388855E-1,9.809213823E0
5.035068992E1,-1.886077881E-2,-9.782906342E0,4.567002869E-1,9.793578885E0
5.036065792E1,-3.158432007E-2,-9.782906342E0,4.369413757E-1,9.792710137E0
5.037062492E1,-3.981719971E-2,-9.795929260E0,4.240681458E-1,9.805184816E0
5.038059292E1,-4.864883423E-2,-9.785151672E0,4.305047607E-1,9.794738093E0
5.039055992E1,-2.709365845E-2,-9.801767120E0,4.308041382E-1,9.811267245E0
5.040052792E1,-1.766326904E-2,-9.794132996E0,4.454736328E-1,9.804274572E0
5.041049492E1,-5.358856201E-2,-9.782457275E0,4.162843323E-1,9.791457232E0
5.042046292E1,-3.188369751E-2,-9.773475952E0,4.017645264E-1,9.781782225E0
5.043043092E1,-1.496887207E-2,-9.795779572E0,4.252656555E-1,9.805017713E0
5.044039892E1,-4.565505981E-2,-9.815538483E0,4.394860840E-1,9.825478518E0
5.045036692E1,-6.900650024E-2,-9.771529999E0,3.754193115E-1,9.778982568E0
