"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.101472708E0,-1.040860519E1,-5.560935974E-1,2.829116821E-1,1.042728830E1
3.111458708E0,-1.034229309E1,2.981799316E-1,-6.930587769E-2,1.034682275E1
3.121445708E0,-1.029080017E1,1.154698792E0,-2.073188782E-1,1.035745522E1
3.131431708E0,-1.024005569E1,1.664388885E0,-5.179229736E-2,1.037456570E1
3.141418708E0,-1.014530273E1,1.564247131E0,1.540296936E-1,1.026634121E1
3.151404708E0,-9.911938019E0,8.819659424E-1,1.987866211E-1,9.953084714E0
3.161391708E0,-9.545050964E0,1.496887207E-3,4.475692749E-2,9.545156014E0
3.171377708E0,-9.279054108E0,-5.607339478E-1,4.815486145E-1,9.308445454E0
3.181364708E0,-9.127419434E0,-3.802093506E-1,8.900491333E-1,9.178590966E0
3.191350708E0,-9.185498657E0,2.799179077E-2,9.701325989E-1,9.236629601E0
3.201337708E0,-8.906179504E0,3.767665100E-1,2.977308655E-1,8.919115990E0
3.211323708E0,-8.815468140E0,8.104147339E-1,2.630030823E-1,8.856546798E0
3.221310708E0,-8.755293274E0,7.900570679E-1,1.841171265E-2,8.790886729E0
3.231296708E0,-8.804241486E0,6.176156616E-1,1.883084106E-1,8.827886344E0
3.241282708E0,-8.899144135E0,7.926017761E-1,1.242416382E-1,8.935234742E0
3.251269708E0,-9.392817535E0,6.888674927E-1,-3.638932800E-1,9.425071777E0
3.261255708E0,-1.022493713E1,1.793270874E-1,-3.716770935E-1,1.023326153E1
3.271242708E0,-1.075693085E1,-1.481918335E-2,1.483415222E-1,1.075796384E1
3.281228708E0,-1.058733353E1,2.354603577E-1,2.749781799E-1,1.059352093E1
3.291215708E0,-1.011491592E1,6.324348450E-1,3.607498169E-2,1.013473233E1
3.301201708E0,-9.612560577E0,5.806425476E-1,1.329235840E-1,9.630998666E0
3.311188708E0,-9.382039948E0,6.128256226E-1,2.636018372E-1,9.405727763E0
3.321174708E0,-9.337283020E0,7.060816956E-1,4.794529724E-1,9.376208227E0
3.331161708E0,-9.407936096E0,1.881587219E-1,-2.754272461E-2,9.409857804E0
3.341147708E0,-9.906998291E0,-3.134481812E-1,4.173321533E-1,9.920737424E0
3.351134708E0,-1.025083328E1,-5.498066711E-1,5.378315735E-1,1.027964655E1
3.361120708E0,-1.026176056E1,-5.634283447E-1,4.128414917E-1,1.028550530E1
3.371106708E0,-1.005519012E1,-3.035687256E-1,3.126997375E-1,1.006463032E1
3.381093708E0,-9.993368683E0,-1.097218323E-1,1.221459961E-1,9.994717413E0
3.391079708E0,-9.901010742E0,-1.287322998E-1,1.332229614E-1,9.902743765E0
3.401066708E0,-9.770631866E0,-2.412982178E-1,4.532574463E-1,9.784115403E0
3.411052708E0,-9.547445984E0,-4.481680298E-1,7.062313843E-1,9.584014929E0
3.421039708E0,-9.257199554E0,-1.320254517E-1,7.562274170E-1,9.288974874E0
3.431025708E0,-9.155560913E0,3.758683777E-1,5.541476440E-1,9.180013741E0
3.441012708E0,-9.242080994E0,2.471360779E-1,4.402345276E-1,9.255859969E0
3.450998708E0,-9.486971741E0,-6.137237549E-3,3.156935120E-1,9.492224864E0
3.460985708E0,-9.799372101E0,4.685256958E-2,1.492396545E-1,9.800620450E0
3.470971708E0,-1.209814178E1,1.203497314E0,2.887495422E-1,1.216128351E1
3.480957708E0,-1.093506042E1,5.668711853E-1,-7.291337585E-1,1.097399314E1
3.490944708E0,-1.058748322E1,3.258723450E-1,2.680924988E-1,1.059588917E1
3.500930708E0,-1.086246140E1,3.143463135E-3,2.877017212E-1,1.086627120E1
3.510917708E0,-1.066337540E1,-6.849755859E-1,6.542893982E-1,1.070536599E1
3.520903708E0,-1.027463379E1,-6.369255066E-1,1.906884613E0,1.046947862E1
3.530890708E0,-9.753567352E0,-3.065625000E-1,1.043330383E0,9.813999947E0
3.540876708E0,-9.364526367E0,-2.668949890E-1,7.330256653E-1,9.396963001E0
3.550863708E0,-9.244775391E0,-1.287322998E-1,1.054107971E0,9.305567562E0
3.560849708E0,-9.113797760E0,2.215393066E-2,1.306183777E0,9.206949357E0
3.570836708E0,-9.226962433E0,1.365161133E-1,9.639953613E-1,9.278187293E0
3.580822708E0,-9.586215363E0,-8.846603394E-2,7.155120850E-1,9.613288135E0
3.590809708E0,-9.815239105E0,-3.197351074E-1,7.535330200E-1,9.849312730E0
3.600795708E0,-1.003602997E1,-2.350112915E-1,6.331832886E-1,1.005872998E1
3.610781708E0,-1.005249573E1,-8.487350464E-2,5.210664368E-1,1.006634909E1
3.620768708E0,-9.937534790E0,7.529342651E-2,4.071533203E-1,9.946157078E0
3.630754708E0,-9.668544159E0,2.826123047E-1,6.183641052E-1,9.692419204E0
3.640741708E0,-9.760003967E0,6.002517700E-2,5.445675659E-1,9.775368755E0
3.650727708E0,-9.925410004E0,-1.149609375E-1,3.803590393E-1,9.933360597E0
3.660714708E0,-9.991273041E0,-1.615141296E-1,3.933819580E-1,1.000031865E1
3.670700708E0,-1.002121078E1,-1.749861145E-1,2.499801636E-1,1.002585537E1
3.680687708E0,-9.782307587E0,-7.888595581E-2,1.272354126E-1,9.783453049E0
3.690673708E0,-9.708660736E0,-2.369572449E-1,5.108876038E-1,9.724980626E0
3.700660708E0,-9.884095917E0,-4.080514526E-1,5.507048035E-1,9.907831945E0
3.710646708E0,-9.869875488E0,-2.228865051E-1,5.107379150E-1,9.885594255E0
3.720633708E0,-9.771829376E0,1.288819885E-1,3.553610229E-1,9.779138069E0
3.730619708E0,-9.772278442E0,1.698966980E-1,1.916015625E-1,9.775633074E0
3.740605708E0,-9.829908600E0,1.113684082E-1,1.757345581E-1,9.832110081E0
3.750592708E0,-9.859097900E0,1.273851013E-1,2.025288391E-1,9.862000624E0
3.760578708E0,-9.621841278E0,3.110531616E-1,5.397775269E-1,9.641988562E0
3.770565708E0,-9.248816986E0,5.047503662E-1,4.911286926E-1,9.275591408E0
3.780551708E0,-9.303153992E0,1.850152588E-1,5.625302124E-1,9.321981821E0
3.790538708E0,-9.517059174E0,-2.546205139E-1,4.995112610E-1,9.533559588E0
3.800524708E0,-9.506281586E0,-1.664538574E-1,4.495152283E-1,9.518359124E0
3.810511708E0,-9.589209137E0,-2.694396973E-1,4.628375244E-1,9.604152654E0
3.820497708E0,-9.703122253E0,-1.731898499E-1,4.989125061E-1,9.717483721E0
3.830484708E0,-9.695787506E0,-1.767823792E-1,5.207670593E-1,9.711371978E0
3.840470708E0,-9.538764038E0,-1.062789917E-1,4.983137512E-1,9.552362597E0
3.850456917E0,-9.495204620E0,-4.340972900E-2,5.882766724E-1,9.513509585E0
3.860443917E0,-9.597891083E0,-1.796264648E-3,4.385879517E-1,9.607906945E0
3.870429917E0,-9.825717316E0,2.118095398E-1,3.826043701E-1,9.835444583E0
3.880416917E0,-1.112726074E1,7.828720093E-2,8.150550842E-1,1.115734625E1
3.890402917E0,-1.014245865E1,2.219883728E-1,-5.972579956E-2,1.014506350E1
3.900389917E0,-9.650581512E0,1.860630798E-1,6.146218872E-1,9.671923442E0
3.910375917E0,-9.774823151E0,-2.480342102E-1,1.078806610E0,9.837302084E0
3.920362917E0,-9.705217896E0,4.490661621E-4,5.239105225E-1,9.719348581E0
3.930348917E0,-9.751022644E0,2.782713318E-1,3.471281433E-1,9.761166707E0
3.940335917E0,-9.729168091E0,1.513352966E-1,3.644920349E-1,9.737169432E0
3.950321917E0,-9.732910309E0,8.726852417E-2,4.977149963E-1,9.746018628E0
3.960307917E0,-9.757608948E0,5.254074097E-2,3.999682617E-1,9.765944272E0
3.970294917E0,-9.701475677E0,1.092727661E-2,5.526507568E-1,9.717210124E0
3.980280917E0,-9.664053497E0,-5.239105225E-2,8.035290527E-1,9.697542666E0
3.990267917E0,-9.721683655E0,-8.232879639E-3,1.141526184E0,9.788477047E0
4.000253917E0,-9.780810699E0,3.966751099E-2,1.056203613E0,9.837753683E0
4.010240917E0,-9.756411438E0,4.236190796E-2,1.302142181E0,9.843014423E0
4.020226917E0,-9.625433807E0,7.484436035E-3,1.281784515E0,9.710406971E0
4.030213917E0,-9.766590271E0,1.790277100E-1,1.528621216E0,9.887113798E0
4.040199917E0,-9.716594238E0,1.100212097E-1,9.964778137E-1,9.768176713E0
4.050186917E0,-9.753267975E0,-1.029858398E-1,1.091081085E0,9.814647228E0
4.060172917E0,-9.690847778E0,-2.953358459E-1,1.014290771E0,9.748258290E0
4.070158917E0,-9.718989258E0,-4.691244507E-1,9.141490173E-1,9.773151916E0
4.080145917E0,-9.702523499E0,-4.956193542E-1,1.304686890E0,9.802387906E0
4.090131917E0,-9.724527740E0,-2.646496582E-1,1.233285370E0,9.805991639E0
4.100118917E0,-9.747729492E0,-2.694396973E-3,1.097667389E0,9.809337960E0
4.110104917E0,-9.743089142E0,2.002835083E-1,9.172924805E-1,9.788223792E0
4.120091917E0,-9.712702332E0,2.894979858E-1,7.822732544E-1,9.748453575E0
4.130077917E0,-9.710007935E0,1.395098877E-1,7.961943054E-1,9.743594946E0
4.140064917E0,-9.724976807E0,1.053808594E-1,6.759942627E-1,9.749012630E0
4.150050917E0,-9.728868713E0,3.381468201E-1,6.734495544E-1,9.758010249E0
4.160037917E0,-9.730066223E0,2.495310974E-1,5.679190063E-1,9.749819817E0
4.170023917E0,-9.745484161E0,8.038284302E-2,1.721420288E-1,9.747335832E0
4.180009917E0,-9.716893616E0,2.868035889E-1,2.392025757E-1,9.724067858E0
4.189996917E0,-9.722132721E0,5.474116516E-1,4.589456177E-1,9.748341153E0
4.199982917E0,-9.722881165E0,2.700384521E-1,5.679190063E-1,9.743196134E0
4.209969917E0,-9.720186768E0,-1.347198486E-3,7.053332520E-1,9.745744077E0
4.219955917E0,-9.699529724E0,-2.155517578E-2,8.515791321E-1,9.736864409E0
4.229942917E0,-9.856852570E0,-3.143463135E-2,1.093176727E0,9.917336642E0
4.239928917E0,-9.756112061E0,1.167572021E-1,1.835932159E0,9.928041180E0
4.249915917E0,-9.649982758E0,1.145118713E-1,1.093476105E0,9.712413201E0
4.259901917E0,-9.713151398E0,1.188528442E-1,9.955796814E-1,9.764763949E0
4.269888917E0,-9.694290619E0,6.631210327E-2,1.001567230E0,9.746117423E0
4.279874917E0,-9.698032837E0,7.634124756E-2,9.461824036E-1,9.744379407E0
4.289860917E0,-9.733359375E0,7.933502197E-2,8.050259399E-1,9.766915866E0
4.299847917E0,-9.737850037E0,5.254074097E-2,8.093669128E-1,9.771568895E0
4.309833917E0,-9.756860504E0,4.924758911E-2,7.921527100E-1,9.789088729E0
4.319820917E0,-9.733958130E0,5.553451538E-2,8.039781189E-1,9.767261938E0
4.329806917E0,-9.732012177E0,5.628295898E-2,9.050180054E-1,9.774164228E0
4.339793917E0,-9.757309570E0,5.418731689E-2,6.709048462E-1,9.780497923E0
4.349779917E0,-9.779313812E0,5.209167480E-2,6.066883850E-1,9.798253057E0
4.359766917E0,-9.723779297E0,4.191284180E-3,7.940986633E-1,9.756151601E0
4.369752917E0,-9.697883148E0,4.730163574E-2,9.813592529E-1,9.747524865E0
4.379739917E0,-9.705666962E0,9.639953613E-2,8.325686646E-1,9.741788061E0
4.389725917E0,-9.725575562E0,6.271957397E-2,7.676037598E-1,9.756022206E0
4.399711917E0,-9.746232605E0,5.403762817E-2,7.608677673E-1,9.776036508E0
4.409698917E0,-9.747130737E0,3.742218018E-2,7.466473389E-1,9.775757785E0
4.419684917E0,-9.736502838E0,4.565505981E-2,7.840695190E-1,9.768128629E0
4.429671917E0,-9.721833344E0,6.152206421E-2,8.171507263E-1,9.756308925E0
4.439657917E0,-9.742490387E0,4.999603271E-2,7.794291687E-1,9.773746895E0
4.449644917E0,-9.747579803E0,5.792953491E-2,7.677534485E-1,9.777940131E0
4.459630917E0,-9.725725250E0,3.667373657E-2,7.815248108E-1,9.757143928E0
4.469617917E0,-9.754465485E0,5.269042969E-2,7.761360168E-1,9.785436132E0
4.479603917E0,-9.736951904E0,5.284011841E-2,7.682025146E-1,9.767351717E0
4.489590917E0,-9.733359375E0,5.149291992E-2,7.661068726E-1,9.763598516E0
4.499576917E0,-9.738149414E0,4.805007935E-2,7.747888184E-1,9.769040922E0
4.509562917E0,-9.751022644E0,5.673202515E-2,7.863148499E-1,9.782839678E0
4.519549917E0,-9.739795990E0,4.805007935E-2,7.696994019E-1,9.770280032E0
4.529535917E0,-9.731712799E0,3.457809448E-2,7.701484680E-1,9.762200485E0
4.539522917E0,-9.728868713E0,4.131408691E-2,7.732919312E-1,9.759640040E0
4.549508917E0,-9.747130737E0,3.353027344E-2,7.599696350E-1,9.776770210E0
4.559495917E0,-9.730964355E0,5.897735596E-2,8.156538391E-1,9.765266858E0
4.569481917E0,-9.733658752E0,6.002517700E-2,8.204438782E-1,9.768359324E0
4.579468917E0,-9.739945679E0,6.885681152E-2,7.438032532E-1,9.768547812E0
4.589454917E0,-9.759255524E0,4.251159668E-2,7.153623962E-1,9.785531103E0
4.599440917E0,-9.734407196E0,5.822891235E-2,7.500901794E-1,9.763437373E0
4.609427917E0,-9.743687897E0,4.475692749E-2,7.786807251E-1,9.774855533E0
4.619413917E0,-9.742041321E0,4.864883423E-2,7.683522034E-1,9.772415306E0
4.629400917E0,-9.731413422E0,4.969665527E-2,7.729925537E-1,9.762192091E0
4.639386917E0,-9.727371826E0,4.894821167E-2,8.274792480E-1,9.762626720E0
4.649373917E0,-9.714498596E0,7.604187012E-2,9.747729492E-1,9.763577605E0
4.659359917E0,-9.742191010E0,5.493576050E-2,8.207432556E-1,9.776856504E0
4.669346917E0,-9.741442566E0,4.520599365E-2,6.703060913E-1,9.764581768E0
4.679332917E0,-9.728868713E0,4.370910645E-2,7.366181946E-1,9.756813173E0
4.689319917E0,-9.732760620E0,3.203338623E-2,7.192543030E-1,9.759353574E0
4.699305917E0,-9.748777313E0,2.649490356E-2,7.432044983E-1,9.777101514E0
4.709291917E0,-9.734856262E0,4.296066284E-2,7.858657837E-1,9.766619533E0
4.719278917E0,-9.736652527E0,4.281097412E-2,7.617658997E-1,9.766500012E0
4.729264917E0,-9.737850037E0,4.655319214E-2,7.810757446E-1,9.769235889E0
4.739251917E0,-9.739646301E0,4.041595459E-2,7.908055115E-1,9.771781664E0
4.749237917E0,-9.741741943E0,5.014572144E-2,7.711962891E-1,9.772348459E0
4.759224917E0,-9.729467468E0,5.014572144E-2,7.888595581E-1,9.761524021E0
4.769210917E0,-9.735005951E0,4.685256958E-2,7.765850830E-1,9.766044256E0
4.779197917E0,-9.734706573E0,5.748046875E-2,8.454418945E-1,9.771519231E0
4.789183917E0,-9.725126495E0,5.553451538E-2,8.605604553E-1,9.763284987E0
4.799169917E0,-9.733059998E0,4.625381470E-2,6.849755859E-1,9.757242842E0
4.809156917E0,-9.730664978E0,4.400848389E-2,7.297325134E-1,9.758088297E0
4.819142917E0,-9.737700348E0,5.328918457E-2,7.918533325E-1,9.769988716E0
4.829129917E0,-9.749226379E0,4.894821167E-2,7.840695190E-1,9.780826956E0
4.839115917E0,-9.735904083E0,4.415817261E-2,7.961943054E-1,9.768505701E0
4.849102667E0,-9.733209686E0,4.490661621E-2,7.991880798E-1,9.766068246E0
4.859088667E0,-9.736802216E0,3.802093506E-2,7.979905701E-1,9.769521581E0
4.869075667E0,-9.739496613E0,5.777984619E-2,7.975415039E-1,9.772267149E0
4.879061667E0,-9.736053772E0,4.071533203E-2,7.786807251E-1,9.767228085E0
4.889047667E0,-9.729617157E0,5.149291992E-2,7.870632935E-1,9.761535236E0
4.899034667E0,-9.734407196E0,5.867797852E-2,7.961943054E-1,9.767090249E0
4.909020667E0,-9.734257507E0,4.655319214E-2,7.942483521E-1,9.766717302E0
4.919007667E0,-9.731563110E0,3.173400879E-2,7.960446167E-1,9.764118734E0
4.928993667E0,-9.738448792E0,3.772155762E-2,7.885601807E-1,9.770395844E0
4.938980667E0,-9.731413422E0,5.673202515E-2,7.869136047E-1,9.763342600E0
4.948966667E0,-9.739197235E0,3.682342529E-2,8.006849670E-1,9.772124394E0
4.958953667E0,-9.737550659E0,4.939727783E-2,7.917036438E-1,9.769806937E0
4.968939667E0,-9.733359375E0,6.511459351E-2,7.762857056E-1,9.764483813E0
4.978925667E0,-9.741442566E0,6.301895142E-2,7.825726318E-1,9.773028936E0
4.988912667E0,-9.731114044E0,3.861968994E-2,7.815248108E-1,9.762522884E0
4.998898667E0,-9.730215912E0,4.505630493E-2,7.664062500E-1,9.760456460E0
5.008885667E0,-9.731862488E0,4.939727783E-2,7.969427490E-1,9.764563755E0
5.018871667E0,-9.739047546E0,4.266128540E-2,7.861651611E-1,9.770819963E0
5.028858667E0,-9.744286652E0,4.565505981E-2,7.813751221E-1,9.775671528E0
5.038844667E0,-9.727371826E0,6.331832886E-2,7.843688965E-1,9.759149882E0
5.048831667E0,-9.734856262E0,5.568420410E-2,7.943980408E-1,9.767374029E0
5.058817667E0,-9.744286652E0,4.700225830E-2,7.879614258E-1,9.776206563E0
5.068803667E0,-9.733359375E0,4.790039063E-2,7.924520874E-1,9.765682745E0
5.078790667E0,-9.721234589E0,3.382965088E-2,7.896080017E-1,9.753308524E0
5.088776667E0,-9.727820892E0,6.077362061E-2,8.051756287E-1,9.761275559E0
5.098763667E0,-9.740245056E0,4.086502075E-2,7.996371460E-1,9.773098959E0
5.108749667E0,-9.739346924E0,4.116439819E-2,7.932005310E-1,9.771680515E0
5.118736667E0,-9.738448792E0,5.418731689E-2,7.984396362E-1,9.771275607E0
5.128722667E0,-9.736353149E0,4.715194702E-2,7.837701416E-1,9.767962510E0
5.138709667E0,-9.739047546E0,6.152206421E-2,7.914042664E-1,9.771343448E0
5.148695667E0,-9.729617157E0,5.748046875E-2,7.985893250E-1,9.762504747E0
5.158682667E0,-9.743388519E0,5.598358154E-2,7.975415039E-1,9.776135558E0
5.168668667E0,-9.737400970E0,5.388793945E-2,7.909552002E-1,9.769620857E0
5.178654667E0,-9.732461243E0,5.433700562E-2,7.797285461E-1,9.763796954E0
5.188641667E0,-9.732012177E0,5.553451538E-2,7.764353943E-1,9.763093619E0
5.198627667E0,-9.722132721E0,5.388793945E-2,7.918533325E-1,9.754475909E0
5.208614667E0,-9.743388519E0,5.119354248E-2,7.967930603E-1,9.776048271E0
5.218600667E0,-9.730215912E0,5.343887329E-2,7.882608032E-1,9.762239113E0
5.228587667E0,-9.721983032E0,4.340972900E-2,7.785310364E-1,9.753201990E0
5.238573667E0,-9.733958130E0,3.966751099E-2,7.899073792E-1,9.766036456E0
5.248560667E0,-9.742640076E0,5.493576050E-2,7.825726318E-1,9.774173802E0
5.258546667E0,-9.734556885E0,6.571334839E-2,7.788304138E-1,9.765884128E0
5.268532667E0,-9.729766846E0,4.460723877E-2,7.806266785E-1,9.761133678E0
5.278519667E0,-9.739047546E0,5.328918457E-2,7.912545776E-1,9.771282958E0
5.288505667E0,-9.742789764E0,5.373825073E-2,7.818241882E-1,9.774256455E0
5.298492667E0,-9.745484161E0,3.457809448E-2,7.926017761E-1,9.777723393E0
5.308478667E0,-9.736203461E0,4.924758911E-2,7.981402588E-1,9.768987206E0
5.318465667E0,-9.738299103E0,4.535568237E-2,7.906558228E-1,9.770448464E0
5.328451667E0,-9.730515289E0,3.607498169E-2,7.896080017E-1,9.762566773E0
5.338437667E0,-9.733059998E0,6.361770630E-2,7.821235657E-1,9.764641386E0
5.348424667E0,-9.721234589E0,5.403762817E-2,8.000862122E-1,9.754253428E0
5.358410667E0,-9.735904083E0,3.891906738E-2,7.857160950E-1,9.767634964E0
5.368397667E0,-9.739197235E0,6.735992432E-2,7.917036438E-1,9.771555393E0
5.378383667E0,-9.725874939E0,5.134323120E-2,7.815248108E-1,9.757359299E0
5.388370667E0,-9.737999725E0,4.505630493E-2,7.988887024E-1,9.770818383E0
5.398356667E0,-9.726324005E0,6.077362061E-2,8.032296753E-1,9.759623456E0
5.408343667E0,-9.742939453E0,5.598358154E-2,8.002359009E-1,9.775908185E0
5.418329667E0,-9.735155640E0,2.634521484E-2,8.069718933E-1,9.768579888E0
5.428315667E0,-9.728269958E0,4.385879517E-2,7.842192078E-1,9.759926216E0
5.438302667E0,-9.737850037E0,3.323089600E-2,7.897576904E-1,9.769879469E0
5.448288667E0,-9.730964355E0,5.358856201E-2,7.785310364E-1,9.762205161E0
5.458275667E0,-9.740394745E0,6.047424316E-2,7.764353943E-1,9.771478846E0
5.468261667E0,-9.730814667E0,5.239105225E-2,7.688012695E-1,9.761278312E0
5.478248667E0,-9.731413422E0,3.787124634E-2,7.933502197E-1,9.763772119E0
5.488234667E0,-9.728719025E0,4.640350342E-2,7.882608032E-1,9.760711154E0
5.498221667E0,-9.735754395E0,3.847000122E-2,7.906558228E-1,9.767882585E0
5.508207667E0,-9.734556885E0,4.221221924E-2,7.970924377E-1,9.767227650E0
5.518193667E0,-9.743687897E0,4.311035156E-2,7.891589355E-1,9.775688424E0
5.528180667E0,-9.738149414E0,5.508544922E-2,7.800279236E-1,9.769494971E0
5.538166667E0,-9.721833344E0,5.284011841E-2,7.818241882E-1,9.753362738E0
5.548153667E0,-9.732610931E0,6.885681152E-2,7.961943054E-1,9.765366464E0
5.558139667E0,-9.723629608E0,6.092330933E-2,7.845185852E-1,9.755416640E0
5.568126667E0,-9.737251282E0,6.586303711E-2,7.749385071E-1,9.768261368E0
5.578112667E0,-9.730515289E0,4.176315308E-2,7.937992859E-1,9.762929338E0
5.588099667E0,-9.729018402E0,4.475692749E-2,7.863148499E-1,9.760844907E0
5.598085667E0,-9.724677429E0,7.095245361E-2,7.900570679E-1,9.756975737E0
5.608071667E0,-9.740993500E0,6.032455444E-2,7.870632935E-1,9.772924948E0
5.618058667E0,-9.730664978E0,5.194198608E-2,7.979905701E-1,9.763469047E0
5.628044667E0,-9.715396729E0,4.655319214E-2,7.984396362E-1,9.748261724E0
5.638031667E0,-9.738748169E0,5.403762817E-2,7.930508423E-1,9.771134305E0
5.648017667E0,-9.739945679E0,6.167175293E-2,7.816744995E-1,9.771456404E0
5.658004667E0,-9.744586029E0,5.149291992E-2,7.949967957E-1,9.777097131E0
5.667990667E0,-9.742490387E0,4.326004028E-2,7.949967957E-1,9.774968556E0
5.677977667E0,-9.749675446E0,5.014572144E-2,8.000862122E-1,9.782577566E0
5.687963667E0,-9.734407196E0,4.894821167E-2,7.755372620E-1,9.765374413E0
5.697949667E0,-9.738897858E0,5.433700562E-2,7.830216980E-1,9.770476292E0
5.707936667E0,-9.730215912E0,4.670288086E-2,7.969427490E-1,9.762909433E0
5.717922667E0,-9.737400970E0,6.661148071E-2,7.918533325E-1,9.769772078E0
5.727909667E0,-9.739496613E0,3.876937866E-2,7.967930603E-1,9.772112183E0
5.737895667E0,-9.739197235E0,5.897735596E-2,7.915539551E-1,9.771489077E0
5.747882667E0,-9.737101593E0,4.161346436E-2,7.704478455E-1,9.767623508E0
5.757868667E0,-9.726473694E0,3.263214111E-2,7.943980408E-1,9.758915084E0
5.767854667E0,-9.727970581E0,5.688171387E-2,7.930508423E-1,9.760408639E0
5.777841667E0,-9.732012177E0,4.909790039E-2,7.807763672E-1,9.763405315E0
5.787827667E0,-9.731263733E0,5.059478760E-2,7.767347717E-1,9.762344523E0
5.797814667E0,-9.737700348E0,7.469467163E-2,7.764353943E-1,9.768891405E0
5.807800667E0,-9.732610931E0,5.852828979E-2,7.755372620E-1,9.763636574E0
5.817787667E0,-9.747729492E0,2.903961182E-2,7.801776123E-1,9.778944251E0
5.827773667E0,-9.746981049E0,4.580474854E-2,7.861651611E-1,9.778741908E0
5.837760667E0,-9.740694122E0,5.403762817E-2,7.988887024E-1,9.773549264E0
5.847746667E0,-9.725575562E0,5.209167480E-2,7.930508423E-1,9.757994834E0
5.857733417E0,-9.734257507E0,5.209167480E-2,7.725434875E-1,9.765004158E0
5.867720417E0,-9.728569336E0,4.939727783E-2,7.738906860E-1,9.759426633E0
5.877706417E0,-9.728419647E0,5.373825073E-2,7.909552002E-1,9.760668356E0
5.887693417E0,-9.731712799E0,4.176315308E-2,8.020321655E-1,9.764795633E0
5.897679417E0,-9.723030853E0,4.236190796E-2,7.903564453E-1,9.755192813E0
5.907666417E0,-9.741292877E0,3.832031250E-2,7.915539551E-1,9.773474972E0
5.917652417E0,-9.721533966E0,4.296066284E-2,7.963439941E-1,9.754190486E0
5.927638417E0,-9.742041321E0,4.505630493E-2,8.060737610E-1,9.775436260E0
5.937625417E0,-9.748028870E0,5.194198608E-2,7.771838379E-1,9.779099117E0
5.947611417E0,-9.741741943E0,4.595443726E-2,7.685018921E-1,9.772115588E0
5.957598417E0,-9.740245056E0,3.951782227E-2,7.803273010E-1,9.771532434E0
5.967584417E0,-9.731413422E0,4.775070190E-2,7.773335266E-1,9.762527066E0
5.977571417E0,-9.729018402E0,4.984634399E-2,7.954458618E-1,9.761609388E0
5.987557417E0,-9.737850037E0,5.733078003E-2,7.948471069E-1,9.770403885E0
5.997543417E0,-9.736502838E0,5.463638306E-2,7.978408813E-1,9.769289776E0
6.007530417E0,-9.733658752E0,4.595443726E-2,7.890092468E-1,9.765693017E0
6.017516417E0,-9.733059998E0,4.849914551E-2,7.885601807E-1,9.765072260E0
6.027503417E0,-9.722132721E0,5.074447632E-2,7.803273010E-1,9.753530148E0
6.037489417E0,-9.728569336E0,5.957611084E-2,7.921527100E-1,9.760948548E0
6.047476417E0,-9.742041321E0,5.388793945E-2,7.848179626E-1,9.773751186E0
6.057462417E0,-9.727671204E0,3.757186890E-2,7.806266785E-1,9.759015150E0
6.067449417E0,-9.729916534E0,2.664459229E-2,7.863148499E-1,9.761673870E0
6.077435417E0,-9.737999725E0,4.745132446E-2,7.882608032E-1,9.769966498E0
6.087421417E0,-9.733958130E0,3.607498169E-2,7.891589355E-1,9.765962016E0
